line,trayect,ord,latitude,longitude
1,2,0,-34.965857,-54.948244
1,2,1,-34.965827,-54.948211
1,2,2,-34.965038,-54.948051
1,2,3,-34.964983,-54.947952
1,2,4,-34.964901,-54.947705
1,2,5,-34.964475,-54.946986
1,2,6,-34.964423,-54.946932
1,2,7,-34.964279,-54.946845
1,2,8,-34.963152,-54.946452
1,2,9,-34.957962,-54.940623
1,2,10,-34.957847,-54.940552
1,2,11,-34.957755,-54.940523
1,2,12,-34.956751,-54.940422
1,2,13,-34.953394,-54.940121
1,2,14,-34.952178,-54.940031
1,2,15,-34.951257,-54.940012
1,2,16,-34.951034,-54.940022
1,2,17,-34.950452,-54.940091
1,2,18,-34.949833,-54.940195
1,2,19,-34.949526,-54.940266
1,2,20,-34.948912,-54.94042
1,2,21,-34.947727,-54.940845
1,2,22,-34.947512,-54.94094
1,2,23,-34.946734,-54.941342
1,2,24,-34.945895,-54.941863
1,2,25,-34.945126,-54.942452
1,2,26,-34.944496,-54.942998
1,2,27,-34.944261,-54.943222
1,2,28,-34.942779,-54.944743
1,2,29,-34.940005,-54.947627
1,2,30,-34.939495,-54.948128
1,2,31,-34.938153,-54.949505
1,2,32,-34.937633,-54.950065
1,2,33,-34.936591,-54.951118
1,2,34,-34.935121,-54.952661
1,2,35,-34.933337,-54.954793
1,2,36,-34.929439,-54.959574
1,2,37,-34.927442,-54.962001
1,2,38,-34.926651,-54.962932
1,2,39,-34.925685,-54.964158
1,2,40,-34.923821,-54.966421
1,2,41,-34.921811,-54.968822
1,2,42,-34.920251,-54.970552
1,2,43,-34.919328,-54.971539
1,2,44,-34.918939,-54.971455
1,2,45,-34.918586,-54.971281
1,2,46,-34.918007,-54.970911
1,2,47,-34.916442,-54.96944
1,2,48,-34.914294,-54.96794
1,3,0,-34.775562,-54.918835
1,3,1,-34.777395,-54.919375
1,3,2,-34.778739,-54.919734
1,3,3,-34.778766,-54.918915
1,3,4,-34.779417,-54.908794
1,3,5,-34.782761,-54.909249
1,3,6,-34.787115,-54.909768
1,3,7,-34.78736,-54.909845
1,3,8,-34.787607,-54.909874
1,3,9,-34.787674,-54.908675
1,3,10,-34.787772,-54.907409
1,3,11,-34.787874,-54.907422
1,3,12,-34.787933,-54.907452
1,3,13,-34.789037,-54.908439
1,3,14,-34.78915,-54.908517
1,3,15,-34.790186,-54.908685
1,3,16,-34.791204,-54.908815
1,3,17,-34.792069,-54.908853
1,3,18,-34.792008,-54.910072
1,3,19,-34.791118,-54.91002
1,3,20,-34.791005,-54.911814
1,3,21,-34.790948,-54.912974
1,3,22,-34.790687,-54.918711
1,3,23,-34.790659,-54.919758
1,3,24,-34.79061,-54.920877
12,1,0,-34.893073,-54.952352
12,1,1,-34.893045,-54.952705
12,1,2,-34.892942,-54.95312
12,1,3,-34.892931,-54.9533
12,1,4,-34.893513,-54.953338
12,1,5,-34.893686,-54.953302
12,1,6,-34.893765,-54.953312
12,1,7,-34.893961,-54.953423
12,1,8,-34.894052,-54.953399
12,1,9,-34.894113,-54.95332
12,1,10,-34.894129,-54.953213
12,1,11,-34.894088,-54.953105
12,1,12,-34.893919,-54.952903
12,1,13,-34.893874,-54.952767
12,1,14,-34.894012,-54.951924
12,1,15,-34.894092,-54.951777
12,1,16,-34.894159,-54.951708
12,1,17,-34.894205,-54.951684
12,1,18,-34.894286,-54.951589
12,1,19,-34.894317,-54.951482
12,1,20,-34.894315,-54.951389
12,1,21,-34.894256,-54.951253
12,1,22,-34.894218,-54.951079
12,1,23,-34.894209,-54.950912
12,1,24,-34.894366,-54.949927
12,1,25,-34.8944,-54.949603
12,1,26,-34.894412,-54.949114
12,1,27,-34.89432,-54.948379
12,1,28,-34.894187,-54.946821
12,1,29,-34.894143,-54.946557
12,1,30,-34.89374,-54.944807
12,1,31,-34.893734,-54.944666
12,1,32,-34.89375,-54.944575
12,1,33,-34.893725,-54.944363
12,1,34,-34.893634,-54.943967
12,1,35,-34.893525,-54.94399
12,1,36,-34.892735,-54.943989
12,1,37,-34.892167,-54.944016
12,1,38,-34.891992,-54.944004
12,1,39,-34.891899,-54.943948
12,1,40,-34.890157,-54.941691
12,1,41,-34.889312,-54.942685
12,1,42,-34.888818,-54.943216
12,1,43,-34.887519,-54.944734
12,1,44,-34.886076,-54.94288
12,1,45,-34.885633,-54.940392
12,1,46,-34.886039,-54.939894
12,1,47,-34.886212,-54.939831
12,1,48,-34.888736,-54.939843
12,1,49,-34.889178,-54.939381
12,1,50,-34.890605,-54.941222
12,1,51,-34.891591,-54.94064
12,1,52,-34.892347,-54.940138
12,1,53,-34.892631,-54.939971
12,1,54,-34.893214,-54.939701
12,1,55,-34.892646,-54.938312
12,1,56,-34.894358,-54.93727
12,1,57,-34.894116,-54.936595
12,1,58,-34.893854,-54.935929
12,1,59,-34.893364,-54.93456
12,1,60,-34.893332,-54.934441
12,1,61,-34.893456,-54.934295
12,1,62,-34.893689,-54.934112
12,1,63,-34.893865,-54.934007
12,1,64,-34.894369,-54.933794
12,1,65,-34.894701,-54.93371
12,1,66,-34.896598,-54.933501
12,1,67,-34.896652,-54.93416
12,1,68,-34.896648,-54.934756
12,1,69,-34.896867,-54.934808
12,1,70,-34.897278,-54.934824
12,1,71,-34.897441,-54.936327
12,1,72,-34.897998,-54.93628
12,1,73,-34.899222,-54.93627
12,1,74,-34.899277,-54.936245
12,1,75,-34.89945,-54.936441
12,1,76,-34.899588,-54.936647
12,1,77,-34.899582,-54.937046
12,1,78,-34.89966,-54.937048
12,1,79,-34.899707,-54.937068
12,1,80,-34.899738,-54.937157
12,1,81,-34.899735,-54.938314
12,1,82,-34.900887,-54.93845
12,1,83,-34.901423,-54.938577
12,1,84,-34.901301,-54.939798
12,1,85,-34.901307,-54.940295
12,1,86,-34.901417,-54.941495
12,1,87,-34.902363,-54.941434
12,1,88,-34.902539,-54.941372
12,1,89,-34.902669,-54.941303
12,1,90,-34.902891,-54.941236
12,1,91,-34.905081,-54.941143
12,1,92,-34.906982,-54.941081
12,1,93,-34.907964,-54.94107
12,1,94,-34.90802,-54.943096
12,1,95,-34.908,-54.943225
12,1,96,-34.907935,-54.943344
12,1,97,-34.90792,-54.943415
12,1,98,-34.907944,-54.943511
12,1,99,-34.908011,-54.94357
12,1,100,-34.908111,-54.948005
12,1,101,-34.908126,-54.949321
12,1,102,-34.909876,-54.949275
12,1,103,-34.910095,-54.949345
12,1,104,-34.913157,-54.949518
12,1,105,-34.913348,-54.949592
12,1,106,-34.913325,-54.949676
12,1,107,-34.914227,-54.950154
12,1,108,-34.913724,-54.951313
12,1,109,-34.913414,-54.95196
12,1,110,-34.912948,-54.953029
12,1,111,-34.912851,-54.953202
12,1,112,-34.912671,-54.953611
12,1,113,-34.912733,-54.958571
12,1,114,-34.916339,-54.958495
12,1,115,-34.916321,-54.958297
12,1,116,-34.916298,-54.95636
12,1,117,-34.918953,-54.956285
12,1,118,-34.926051,-54.948673
12,1,119,-34.931591,-54.942648
12,1,120,-34.934292,-54.93974
12,1,121,-34.934885,-54.939129
12,1,122,-34.93536,-54.938597
12,1,123,-34.935774,-54.93827
12,1,124,-34.935997,-54.938148
12,1,125,-34.936045,-54.93813
12,1,126,-34.936189,-54.938124
12,1,127,-34.936259,-54.938157
12,1,128,-34.936333,-54.938166
12,1,129,-34.936406,-54.938149
12,1,130,-34.936473,-54.938107
12,1,131,-34.936525,-54.938048
12,1,132,-34.936563,-54.937974
12,1,133,-34.936582,-54.937891
12,1,134,-34.936583,-54.937804
12,1,135,-34.936551,-54.937685
12,1,136,-34.93657,-54.937559
12,1,137,-34.936704,-54.937171
12,1,138,-34.936775,-54.937065
12,1,139,-34.938592,-54.93512
12,1,140,-34.940376,-54.93316
12,1,141,-34.941131,-54.932381
12,1,142,-34.941583,-54.931864
12,1,143,-34.941968,-54.931456
12,1,144,-34.942102,-54.931393
12,1,145,-34.942196,-54.931381
12,1,146,-34.942331,-54.931456
12,1,147,-34.942585,-54.931678
12,1,148,-34.942873,-54.931962
12,1,149,-34.943199,-54.932343
12,1,150,-34.943333,-54.932527
12,1,151,-34.943507,-54.932598
12,1,152,-34.943569,-54.932608
12,1,153,-34.943755,-54.932573
12,1,154,-34.943855,-54.932584
12,1,155,-34.944032,-54.932645
12,1,156,-34.944072,-54.932636
12,1,157,-34.944864,-54.932863
12,1,158,-34.94606,-54.933111
12,1,159,-34.947016,-54.933334
12,2,0,-34.966685,-54.950994
12,2,1,-34.967622,-54.951173
12,2,2,-34.967804,-54.949917
12,2,3,-34.967842,-54.949842
12,2,4,-34.967901,-54.949434
12,2,5,-34.967999,-54.948718
12,2,6,-34.967976,-54.948656
12,2,7,-34.966215,-54.94832
12,2,8,-34.965857,-54.948244
12,2,9,-34.965827,-54.948211
12,2,10,-34.965038,-54.948051
12,2,11,-34.964983,-54.947952
12,2,12,-34.964901,-54.947705
12,2,13,-34.964475,-54.946986
12,2,14,-34.964423,-54.946932
12,2,15,-34.964279,-54.946845
12,2,16,-34.963152,-54.946452
12,2,17,-34.957962,-54.940623
12,2,18,-34.957847,-54.940552
12,2,19,-34.957755,-54.940523
12,2,20,-34.956751,-54.940422
12,2,21,-34.954052,-54.940181
12,2,22,-34.954171,-54.938712
12,2,23,-34.954319,-54.936533
12,2,24,-34.952465,-54.936337
12,2,25,-34.951734,-54.936239
12,2,26,-34.951648,-54.936169
12,2,27,-34.951606,-54.936053
12,2,28,-34.951549,-54.936008
12,2,29,-34.951451,-54.936012
12,2,30,-34.95136,-54.935985
12,2,31,-34.951203,-54.935905
12,2,32,-34.950047,-54.934891
12,2,33,-34.949625,-54.934577
12,2,34,-34.949192,-54.934283
12,2,35,-34.948591,-54.933902
12,2,36,-34.948314,-54.933773
12,2,37,-34.947205,-54.933381
12,2,38,-34.94606,-54.933111
12,2,39,-34.944864,-54.932863
12,2,40,-34.944072,-54.932636
12,2,41,-34.9436,-54.932396
12,2,42,-34.943353,-54.932229
12,2,43,-34.94307,-54.932064
12,2,44,-34.942338,-54.931377
12,2,45,-34.942275,-54.931268
12,2,46,-34.942277,-54.931183
12,2,47,-34.942238,-54.931095
12,2,48,-34.942165,-54.931048
12,2,49,-34.942099,-54.93105
12,2,50,-34.942033,-54.931096
12,2,51,-34.941996,-54.931176
12,2,52,-34.941995,-54.931262
12,2,53,-34.940696,-54.932702
12,2,54,-34.938525,-54.935025
12,2,55,-34.936792,-54.936929
12,2,56,-34.936637,-54.937147
12,2,57,-34.936554,-54.937371
12,2,58,-34.936497,-54.937456
12,2,59,-34.936408,-54.937538
12,2,60,-34.936282,-54.937523
12,2,61,-34.936152,-54.937594
12,2,62,-34.936098,-54.937667
12,2,63,-34.936065,-54.937756
12,2,64,-34.936061,-54.937908
12,2,65,-34.936014,-54.938007
12,2,66,-34.935504,-54.938374
12,2,67,-34.935181,-54.93868
12,2,68,-34.932751,-54.941304
12,2,69,-34.932248,-54.941825
12,2,70,-34.9288,-54.945558
12,2,71,-34.927387,-54.947058
12,2,72,-34.925899,-54.948723
12,2,73,-34.92453,-54.950161
12,2,74,-34.921047,-54.953946
12,2,75,-34.918853,-54.956287
12,2,76,-34.917694,-54.957573
12,2,77,-34.91661,-54.95873
12,2,78,-34.91617,-54.959116
12,2,79,-34.915888,-54.959346
12,2,80,-34.915807,-54.959385
12,2,81,-34.915776,-54.959423
12,2,82,-34.915054,-54.959443
12,2,83,-34.914923,-54.957404
12,2,84,-34.914886,-54.9564
12,2,85,-34.915031,-54.953207
12,2,86,-34.915126,-54.953175
12,2,87,-34.91519,-54.953109
12,2,88,-34.915231,-54.953008
12,2,89,-34.915237,-54.952949
12,2,90,-34.915221,-54.952848
12,2,91,-34.915175,-54.952761
12,2,92,-34.915065,-54.952688
12,2,93,-34.914939,-54.952703
12,2,94,-34.914867,-54.952762
12,2,95,-34.914611,-54.953046
12,2,96,-34.91447,-54.953101
12,2,97,-34.914383,-54.95304
12,2,98,-34.914324,-54.952965
12,2,99,-34.914172,-54.952522
12,2,100,-34.91386,-54.951407
12,2,101,-34.913799,-54.951141
12,2,102,-34.914227,-54.950154
12,2,103,-34.913325,-54.949676
12,2,104,-34.913348,-54.949592
12,2,105,-34.913157,-54.949518
12,2,106,-34.910095,-54.949345
12,2,107,-34.909876,-54.949275
12,2,108,-34.90819,-54.94932
12,2,109,-34.908174,-54.947996
12,2,110,-34.908122,-54.946489
12,2,111,-34.908076,-54.943701
12,2,112,-34.908081,-54.943648
12,2,113,-34.908118,-54.943554
12,2,114,-34.908158,-54.943508
12,2,115,-34.90818,-54.943404
12,2,116,-34.908159,-54.943328
12,2,117,-34.908121,-54.94328
12,2,118,-34.908097,-54.943103
12,2,119,-34.908042,-54.941067
12,2,120,-34.906982,-54.941081
12,2,121,-34.905081,-54.941143
12,2,122,-34.902891,-54.941236
12,2,123,-34.902669,-54.941303
12,2,124,-34.902624,-54.941017
12,2,125,-34.90258,-54.940905
12,2,126,-34.902416,-54.940694
12,2,127,-34.901356,-54.940757
12,2,128,-34.901307,-54.940295
12,2,129,-34.901301,-54.939798
12,2,130,-34.901423,-54.938577
12,2,131,-34.900887,-54.93845
12,2,132,-34.899735,-54.938314
12,2,133,-34.899738,-54.937157
12,2,134,-34.899707,-54.937068
12,2,135,-34.89966,-54.937048
12,2,136,-34.897535,-54.937123
12,2,137,-34.89713,-54.93344
12,2,138,-34.894701,-54.93371
12,2,139,-34.894369,-54.933794
12,2,140,-34.893865,-54.934007
12,2,141,-34.893689,-54.934112
12,2,142,-34.893456,-54.934295
12,2,143,-34.893332,-54.934441
12,2,144,-34.893364,-54.93456
12,2,145,-34.893854,-54.935929
12,2,146,-34.894116,-54.936595
12,2,147,-34.894611,-54.937976
12,2,148,-34.89434,-54.938144
12,2,149,-34.894089,-54.938393
12,2,150,-34.893987,-54.938554
12,2,151,-34.893905,-54.93874
12,2,152,-34.89381,-54.939145
12,2,153,-34.893799,-54.93945
12,2,154,-34.892631,-54.939971
12,2,155,-34.892347,-54.940138
12,2,156,-34.891591,-54.94064
12,2,157,-34.890605,-54.941222
12,2,158,-34.889178,-54.939381
12,2,159,-34.888736,-54.939843
12,2,160,-34.886212,-54.939831
12,2,161,-34.886039,-54.939894
12,2,162,-34.885633,-54.940392
12,2,163,-34.885828,-54.941488
12,2,164,-34.887948,-54.944232
12,2,165,-34.888818,-54.943216
12,2,166,-34.889788,-54.944484
12,2,167,-34.89186,-54.943899
12,2,168,-34.891899,-54.943948
12,2,169,-34.891992,-54.944004
12,2,170,-34.892167,-54.944016
12,2,171,-34.892735,-54.943989
12,2,172,-34.893525,-54.94399
12,2,173,-34.89374,-54.944807
12,2,174,-34.894143,-54.946557
12,2,175,-34.894187,-54.946821
12,2,176,-34.894234,-54.947456
15,2,0,-34.899397,-54.810317
15,2,1,-34.899156,-54.808614
15,2,2,-34.900056,-54.808427
15,2,3,-34.900003,-54.808259
15,2,4,-34.898619,-54.806107
15,2,5,-34.898541,-54.806031
15,2,6,-34.898453,-54.805991
15,2,7,-34.898351,-54.805981
15,2,8,-34.895898,-54.806432
15,2,9,-34.894768,-54.804703
15,2,10,-34.894214,-54.803807
15,2,11,-34.892948,-54.801855
15,2,12,-34.892538,-54.801112
15,2,13,-34.892445,-54.801081
15,2,14,-34.892058,-54.800429
15,2,15,-34.891615,-54.799792
15,2,16,-34.888204,-54.794502
15,2,17,-34.887752,-54.793772
15,2,18,-34.885797,-54.79547
15,2,19,-34.88053,-54.800124
15,2,20,-34.879741,-54.800339
15,2,21,-34.879056,-54.800488
15,2,22,-34.878642,-54.800559
15,2,23,-34.87746,-54.800824
15,2,24,-34.876665,-54.800976
15,2,25,-34.876579,-54.800962
15,2,26,-34.876535,-54.800923
15,2,27,-34.87651,-54.800862
15,2,28,-34.876334,-54.79862
15,2,29,-34.876276,-54.797639
15,2,30,-34.877459,-54.796553
15,2,31,-34.881309,-54.793212
15,2,32,-34.884309,-54.790515
15,2,33,-34.885438,-54.790151
15,2,34,-34.884849,-54.789202
15,2,35,-34.884404,-54.788551
15,2,36,-34.883968,-54.787872
15,2,37,-34.885764,-54.786111
15,2,38,-34.88767,-54.784341
15,2,39,-34.887272,-54.783687
15,2,40,-34.88767,-54.784341
15,2,41,-34.888161,-54.783847
15,2,42,-34.890663,-54.788606
15,2,43,-34.89122,-54.789617
15,2,44,-34.902571,-54.807277
15,2,45,-34.903376,-54.808625
15,2,46,-34.903808,-54.80943
15,2,47,-34.904061,-54.810059
15,2,48,-34.904273,-54.810756
15,2,49,-34.904346,-54.811052
15,2,50,-34.904412,-54.811603
15,2,51,-34.904539,-54.813606
15,2,52,-34.904614,-54.813982
15,2,53,-34.904766,-54.814492
15,2,54,-34.905471,-54.816673
15,2,55,-34.905445,-54.816841
15,2,56,-34.905324,-54.817039
15,2,57,-34.905313,-54.817134
15,2,58,-34.90533,-54.817196
15,2,59,-34.905385,-54.817261
15,2,60,-34.905482,-54.817297
15,2,61,-34.905664,-54.817425
15,2,62,-34.905751,-54.817518
15,2,63,-34.906093,-54.818611
15,2,64,-34.906161,-54.818939
15,2,65,-34.906481,-54.820866
24,1,0,-34.792008,-54.910072
24,1,1,-34.791118,-54.91002
24,1,2,-34.791005,-54.911814
24,1,3,-34.790948,-54.912974
24,1,4,-34.790687,-54.918711
24,1,5,-34.790659,-54.919758
24,1,6,-34.790569,-54.921956
24,1,7,-34.792534,-54.922085
24,1,8,-34.792595,-54.922117
24,1,9,-34.79341,-54.922166
24,1,10,-34.797111,-54.922326
24,1,11,-34.797236,-54.922343
24,1,12,-34.797356,-54.92238
24,1,13,-34.79742,-54.922362
24,1,14,-34.798213,-54.923133
24,1,15,-34.799267,-54.924196
24,1,16,-34.799811,-54.923067
24,1,17,-34.79988,-54.923018
24,1,18,-34.800208,-54.92235
24,1,19,-34.800363,-54.922007
24,1,20,-34.800412,-54.921716
24,1,21,-34.801114,-54.921751
24,1,22,-34.80153,-54.921853
24,1,23,-34.802202,-54.921877
24,1,24,-34.802334,-54.921958
24,1,25,-34.802424,-54.921699
24,1,26,-34.802947,-54.921913
24,1,27,-34.803495,-54.922177
24,1,28,-34.803753,-54.92233
24,1,29,-34.804062,-54.92254
24,1,30,-34.804357,-54.92277
24,1,31,-34.804826,-54.923225
24,1,32,-34.805237,-54.92372
24,1,33,-34.805558,-54.924159
24,1,34,-34.817372,-54.941546
24,1,35,-34.817818,-54.942114
24,1,36,-34.818021,-54.942339
24,1,37,-34.818347,-54.94265
24,1,38,-34.818595,-54.942859
24,1,39,-34.818688,-54.942987
24,1,40,-34.819027,-54.943269
24,1,41,-34.819562,-54.943619
24,1,42,-34.819926,-54.943782
24,1,43,-34.820437,-54.943965
24,1,44,-34.821022,-54.944075
24,1,45,-34.82137,-54.944105
24,1,46,-34.821893,-54.94408
24,1,47,-34.822103,-54.944045
24,1,48,-34.823034,-54.943816
24,1,49,-34.825575,-54.943087
24,1,50,-34.826861,-54.942742
24,1,51,-34.827623,-54.942646
24,1,52,-34.828177,-54.942623
24,1,53,-34.831881,-54.94257
24,1,54,-34.834906,-54.942309
24,1,55,-34.83933,-54.942005
24,1,56,-34.842769,-54.941819
24,1,57,-34.844381,-54.941747
24,1,58,-34.84494,-54.941755
24,1,59,-34.845238,-54.941784
24,1,60,-34.850506,-54.942511
24,1,61,-34.855554,-54.943735
24,1,62,-34.857434,-54.944157
24,1,63,-34.857882,-54.94428
24,1,64,-34.85826,-54.944421
24,1,65,-34.858598,-54.944575
24,1,66,-34.860113,-54.945353
24,1,67,-34.868416,-54.949752
24,1,68,-34.868843,-54.94997
24,1,69,-34.869172,-54.950096
24,1,70,-34.869521,-54.950162
24,1,71,-34.879523,-54.950535
24,1,72,-34.880025,-54.950594
24,1,73,-34.881132,-54.950847
24,1,74,-34.881684,-54.950889
24,1,75,-34.881859,-54.950964
24,1,76,-34.881997,-54.951113
24,1,77,-34.88202,-54.951205
24,1,78,-34.882081,-54.951306
24,1,79,-34.882169,-54.951372
24,1,80,-34.882271,-54.951394
24,1,81,-34.882371,-54.951368
24,1,82,-34.882462,-54.951293
24,1,83,-34.882657,-54.951247
24,1,84,-34.882816,-54.951255
24,1,85,-34.883117,-54.951374
24,1,86,-34.884297,-54.951721
24,1,87,-34.889785,-54.953161
24,1,88,-34.889943,-54.953181
24,1,89,-34.892746,-54.953318
24,1,90,-34.892931,-54.9533
24,1,91,-34.893513,-54.953338
24,1,92,-34.893686,-54.953302
24,1,93,-34.893765,-54.953312
24,1,94,-34.893961,-54.953423
24,1,95,-34.894155,-54.953393
24,1,96,-34.894635,-54.953462
24,1,97,-34.8955,-54.953528
24,1,98,-34.89692,-54.953608
24,1,99,-34.899516,-54.953609
24,1,100,-34.902808,-54.953581
24,1,101,-34.904653,-54.953523
24,1,102,-34.904634,-54.955578
24,1,103,-34.912696,-54.955464
24,1,104,-34.912733,-54.958571
24,1,105,-34.916339,-54.958495
24,1,106,-34.916321,-54.958297
24,1,107,-34.916298,-54.95636
24,1,108,-34.918953,-54.956285
24,1,109,-34.926051,-54.948673
24,1,110,-34.931591,-54.942648
24,1,111,-34.934292,-54.93974
24,1,112,-34.934885,-54.939129
24,1,113,-34.93536,-54.938597
24,1,114,-34.935774,-54.93827
24,1,115,-34.935997,-54.938148
24,1,116,-34.936045,-54.93813
24,1,117,-34.936189,-54.938124
24,1,118,-34.936259,-54.938157
24,1,119,-34.936333,-54.938166
24,1,120,-34.936406,-54.938149
24,1,121,-34.936473,-54.938107
24,1,122,-34.936525,-54.938048
24,1,123,-34.936563,-54.937974
24,1,124,-34.936582,-54.937891
24,1,125,-34.936583,-54.937804
24,1,126,-34.936551,-54.937685
24,1,127,-34.93657,-54.937559
24,1,128,-34.936704,-54.937171
