line,trayect,ord,latitude,longitude
24,1,129,-34.936775,-54.937065
24,1,130,-34.938592,-54.93512
24,1,131,-34.940376,-54.93316
24,1,132,-34.941131,-54.932381
24,1,133,-34.941583,-54.931864
24,1,134,-34.941968,-54.931456
24,1,135,-34.942102,-54.931393
24,1,136,-34.942196,-54.931381
24,1,137,-34.942231,-54.931354
24,1,138,-34.942275,-54.931268
24,1,139,-34.942277,-54.931183
24,1,140,-34.942307,-54.931094
24,1,141,-34.942493,-54.930885
24,1,142,-34.948014,-54.924958
24,1,143,-34.948033,-54.925012
24,1,144,-34.948156,-54.925118
24,1,145,-34.948216,-54.925193
24,1,146,-34.949277,-54.926788
24,1,147,-34.949383,-54.926689
24,1,148,-34.949885,-54.927421
24,1,149,-34.950648,-54.928383
24,1,150,-34.951386,-54.929248
24,1,151,-34.951493,-54.929405
24,1,152,-34.951676,-54.929788
24,1,153,-34.951724,-54.929978
24,1,154,-34.951748,-54.930201
24,1,155,-34.951746,-54.930447
24,1,156,-34.951699,-54.932824
24,1,157,-34.951613,-54.935835
24,1,158,-34.951592,-54.935932
24,1,159,-34.951549,-54.936008
24,1,160,-34.951451,-54.936012
24,1,161,-34.951386,-54.936071
24,1,162,-34.951366,-54.936115
24,1,163,-34.951356,-54.93619
24,1,164,-34.951385,-54.936285
24,1,165,-34.951414,-54.936321
24,1,166,-34.951489,-54.936356
24,1,167,-34.951564,-54.93634
24,1,168,-34.951609,-54.936304
24,1,169,-34.951701,-54.936328
24,1,170,-34.954311,-54.936621
24,1,171,-34.955664,-54.936792
24,1,172,-34.955865,-54.936964
24,1,173,-34.95606,-54.93708
24,1,174,-34.95651,-54.937144
24,1,175,-34.95702,-54.937267
24,1,176,-34.957354,-54.937435
24,1,177,-34.957785,-54.937886
24,1,178,-34.95797,-54.938056
24,1,179,-34.958103,-54.938148
24,1,180,-34.958259,-54.938227
24,1,181,-34.958889,-54.938392
24,1,182,-34.959221,-54.938584
24,1,183,-34.963072,-54.942921
24,2,0,-34.967187,-54.95109
24,2,1,-34.967622,-54.951173
24,2,2,-34.967804,-54.949917
24,2,3,-34.967842,-54.949842
24,2,4,-34.967901,-54.949434
24,2,5,-34.967999,-54.948718
24,2,6,-34.967976,-54.948656
24,2,7,-34.966215,-54.94832
24,2,8,-34.965857,-54.948244
24,2,9,-34.965827,-54.948211
24,2,10,-34.965038,-54.948051
24,2,11,-34.964983,-54.947952
24,2,12,-34.964901,-54.947705
24,2,13,-34.964475,-54.946986
24,2,14,-34.964423,-54.946932
24,2,15,-34.964279,-54.946845
24,2,16,-34.963152,-54.946452
24,2,17,-34.957962,-54.940623
24,2,18,-34.957847,-54.940552
24,2,19,-34.957755,-54.940523
24,2,20,-34.956751,-54.940422
24,2,21,-34.953394,-54.940121
24,2,22,-34.952178,-54.940031
24,2,23,-34.951429,-54.940011
24,2,24,-34.951673,-54.936811
24,2,25,-34.951666,-54.936656
24,2,26,-34.951599,-54.936313
24,2,27,-34.951648,-54.936169
24,2,28,-34.951644,-54.936132
24,2,29,-34.951702,-54.935856
24,2,30,-34.951715,-54.935728
24,2,31,-34.951781,-54.932826
24,2,32,-34.951841,-54.931088
24,2,33,-34.951862,-54.929896
24,2,34,-34.951706,-54.929362
24,2,35,-34.951552,-54.929016
24,2,36,-34.951407,-54.928816
24,2,37,-34.951205,-54.928579
24,2,38,-34.951108,-54.928497
24,2,39,-34.950239,-54.92752
24,2,40,-34.949893,-54.927048
24,2,41,-34.948793,-54.92539
24,2,42,-34.948289,-54.924595
24,2,43,-34.947658,-54.923321
24,2,44,-34.94748,-54.923018
24,2,45,-34.947162,-54.922561
24,2,46,-34.947063,-54.922493
24,2,47,-34.947003,-54.922429
24,2,48,-34.946752,-54.922042
24,2,49,-34.946697,-54.922002
24,2,50,-34.946654,-54.922001
24,2,51,-34.946595,-54.922043
24,2,52,-34.94657,-54.922086
24,2,53,-34.946556,-54.922165
24,2,54,-34.946599,-54.922357
24,2,55,-34.947227,-54.923413
24,2,56,-34.948076,-54.924764
24,2,57,-34.943355,-54.92981
24,2,58,-34.942443,-54.930814
24,2,59,-34.942237,-54.931017
24,2,60,-34.942165,-54.931048
24,2,61,-34.942099,-54.93105
24,2,62,-34.942033,-54.931096
24,2,63,-34.941996,-54.931176
24,2,64,-34.941995,-54.931262
24,2,65,-34.940696,-54.932702
24,2,66,-34.938525,-54.935025
24,2,67,-34.936792,-54.936929
24,2,68,-34.936637,-54.937147
24,2,69,-34.936554,-54.937371
24,2,70,-34.936497,-54.937456
24,2,71,-34.936408,-54.937538
24,2,72,-34.936282,-54.937523
24,2,73,-34.936152,-54.937594
24,2,74,-34.936098,-54.937667
24,2,75,-34.936065,-54.937756
24,2,76,-34.936061,-54.937908
24,2,77,-34.936014,-54.938007
24,2,78,-34.935504,-54.938374
24,2,79,-34.935181,-54.93868
24,2,80,-34.932751,-54.941304
24,2,81,-34.932248,-54.941825
24,2,82,-34.9288,-54.945558
24,2,83,-34.927387,-54.947058
24,2,84,-34.925899,-54.948723
24,2,85,-34.92453,-54.950161
24,2,86,-34.921047,-54.953946
24,2,87,-34.918853,-54.956287
24,2,88,-34.917694,-54.957573
24,2,89,-34.91661,-54.95873
24,2,90,-34.915888,-54.959346
24,2,91,-34.915807,-54.959385
24,2,92,-34.915756,-54.959466
24,2,93,-34.915745,-54.959564
24,2,94,-34.915756,-54.959619
24,2,95,-34.915814,-54.959704
24,2,96,-34.915901,-54.959738
24,2,97,-34.91596,-54.959726
24,2,98,-34.916033,-54.959661
24,2,99,-34.916055,-54.959613
24,2,100,-34.916065,-54.959522
24,2,101,-34.916109,-54.959431
24,2,102,-34.916252,-54.959245
24,2,103,-34.916876,-54.95858
24,2,104,-34.918546,-54.956735
24,3,0,-34.777012,-54.919262
24,3,1,-34.778906,-54.919784
24,3,2,-34.778988,-54.919852
24,3,3,-34.780502,-54.920315
24,3,4,-34.780767,-54.920383
24,3,5,-34.781086,-54.920423
24,3,6,-34.78128,-54.920491
24,3,7,-34.781303,-54.92061
24,3,8,-34.781349,-54.920689
24,3,9,-34.781407,-54.92074
24,3,10,-34.781475,-54.920766
24,3,11,-34.781547,-54.920766
24,3,12,-34.781615,-54.920738
24,3,13,-34.781673,-54.920686
24,3,14,-34.781772,-54.920535
24,3,15,-34.781844,-54.920487
24,3,16,-34.782067,-54.920465
24,3,17,-34.786942,-54.92076
24,3,18,-34.787286,-54.915075
24,3,19,-34.790843,-54.915305
24,3,20,-34.790687,-54.918711
24,3,21,-34.790659,-54.919758
24,3,22,-34.79159,-54.919835
24,3,23,-34.791555,-54.922027
24,3,24,-34.792534,-54.922085
24,3,25,-34.792595,-54.922117
24,3,26,-34.79341,-54.922166
24,3,27,-34.797111,-54.922326
24,3,28,-34.797236,-54.922343
24,3,29,-34.797356,-54.92238
24,3,30,-34.79742,-54.922362
24,3,31,-34.798213,-54.923133
24,3,32,-34.799267,-54.924196
24,3,33,-34.799811,-54.923067
24,3,34,-34.79988,-54.923018
24,3,35,-34.800208,-54.92235
24,3,36,-34.800363,-54.922007
24,3,37,-34.800412,-54.921716
24,3,38,-34.801114,-54.921751
24,3,39,-34.80153,-54.921853
24,3,40,-34.802202,-54.921877
24,3,41,-34.802334,-54.921958
24,3,42,-34.802424,-54.921699
24,3,43,-34.802947,-54.921913
24,3,44,-34.803495,-54.922177
24,3,45,-34.803753,-54.92233
24,3,46,-34.804062,-54.92254
24,3,47,-34.804357,-54.92277
24,3,48,-34.804826,-54.923225
24,3,49,-34.805237,-54.92372
24,3,50,-34.805558,-54.924159
24,3,51,-34.817372,-54.941546
24,3,52,-34.817818,-54.942114
24,3,53,-34.818021,-54.942339
24,3,54,-34.818347,-54.94265
24,3,55,-34.818595,-54.942859
24,3,56,-34.818688,-54.942987
24,3,57,-34.819027,-54.943269
24,3,58,-34.819562,-54.943619
24,3,59,-34.819926,-54.943782
24,3,60,-34.820437,-54.943965
24,3,61,-34.821022,-54.944075
24,3,62,-34.82137,-54.944105
24,3,63,-34.821893,-54.94408
24,3,64,-34.822103,-54.944045
24,3,65,-34.823034,-54.943816
24,3,66,-34.825575,-54.943087
24,3,67,-34.826861,-54.942742
24,3,68,-34.827623,-54.942646
24,3,69,-34.828177,-54.942623
24,3,70,-34.831881,-54.94257
24,3,71,-34.834906,-54.942309
24,3,72,-34.83933,-54.942005
24,3,73,-34.842769,-54.941819
24,3,74,-34.844381,-54.941747
24,3,75,-34.84494,-54.941755
24,3,76,-34.845238,-54.941784
24,3,77,-34.850506,-54.942511
24,3,78,-34.855554,-54.943735
24,3,79,-34.857434,-54.944157
24,3,80,-34.857882,-54.94428
24,3,81,-34.85826,-54.944421
24,3,82,-34.858598,-54.944575
24,3,83,-34.860113,-54.945353
24,3,84,-34.868416,-54.949752
24,3,85,-34.868843,-54.94997
24,3,86,-34.869172,-54.950096
24,3,87,-34.869521,-54.950162
24,3,88,-34.879523,-54.950535
24,3,89,-34.880025,-54.950594
24,3,90,-34.881132,-54.950847
24,3,91,-34.881684,-54.950889
24,3,92,-34.881859,-54.950964
24,3,93,-34.881997,-54.951113
24,3,94,-34.88202,-54.951205
24,3,95,-34.882081,-54.951306
24,3,96,-34.882169,-54.951372
24,3,97,-34.882271,-54.951394
24,3,98,-34.882371,-54.951368
24,3,99,-34.882462,-54.951293
24,3,100,-34.882657,-54.951247
24,3,101,-34.882816,-54.951255
24,3,102,-34.883117,-54.951374
24,3,103,-34.884297,-54.951721
24,3,104,-34.889785,-54.953161
24,3,105,-34.889943,-54.953181
24,3,106,-34.892746,-54.953318
24,3,107,-34.892931,-54.9533
24,3,108,-34.893513,-54.953338
24,3,109,-34.893686,-54.953302
24,3,110,-34.893765,-54.953312
24,3,111,-34.893961,-54.953423
24,3,112,-34.894155,-54.953393
24,3,113,-34.894635,-54.953462
24,3,114,-34.8955,-54.953528
24,3,115,-34.89692,-54.953608
24,3,116,-34.899516,-54.953609
24,3,117,-34.902808,-54.953581
24,3,118,-34.904653,-54.953523
24,3,119,-34.904634,-54.955578
24,3,120,-34.912696,-54.955464
24,3,121,-34.912733,-54.958571
24,3,122,-34.916339,-54.958495
24,3,123,-34.916321,-54.958297
24,3,124,-34.916298,-54.95636
24,3,125,-34.918953,-54.956285
24,3,126,-34.926051,-54.948673
24,3,127,-34.931591,-54.942648
24,3,128,-34.934292,-54.93974
24,3,129,-34.934885,-54.939129
24,3,130,-34.93536,-54.938597
24,3,131,-34.935774,-54.93827
24,3,132,-34.935997,-54.938148
24,3,133,-34.936045,-54.93813
24,3,134,-34.936189,-54.938124
24,3,135,-34.936259,-54.938157
24,3,136,-34.936333,-54.938166
24,3,137,-34.936406,-54.938149
24,3,138,-34.936473,-54.938107
24,3,139,-34.936525,-54.938048
24,3,140,-34.936563,-54.937974
24,3,141,-34.936582,-54.937891
24,3,142,-34.936583,-54.937804
24,3,143,-34.936551,-54.937685
24,3,144,-34.93657,-54.937559
24,3,145,-34.936704,-54.937171
24,3,146,-34.936775,-54.937065
24,3,147,-34.938592,-54.93512
24,3,148,-34.940376,-54.93316
24,3,149,-34.941131,-54.932381
24,3,150,-34.941583,-54.931864
24,3,151,-34.941968,-54.931456
24,3,152,-34.942102,-54.931393
24,3,153,-34.942196,-54.931381
24,3,154,-34.942231,-54.931354
24,3,155,-34.942275,-54.931268
24,3,156,-34.942277,-54.931183
24,3,157,-34.942307,-54.931094
24,3,158,-34.942493,-54.930885
24,3,159,-34.946053,-54.927074
24,3,160,-34.947338,-54.925672
24,3,161,-34.94813,-54.924844
24,3,162,-34.948756,-54.925816
24,3,163,-34.949383,-54.926689
24,3,164,-34.949885,-54.927421
24,3,165,-34.950648,-54.928383
24,3,166,-34.951386,-54.929248
24,3,167,-34.951493,-54.929405
24,3,168,-34.951676,-54.929788
24,3,169,-34.951724,-54.929978
24,3,170,-34.951748,-54.930201
24,3,171,-34.951746,-54.930447
24,3,172,-34.951699,-54.932824
24,3,173,-34.951613,-54.935835
24,3,174,-34.951592,-54.935932
24,3,175,-34.951549,-54.936008
24,3,176,-34.951451,-54.936012
24,3,177,-34.951386,-54.936071
24,3,178,-34.951366,-54.936115
24,3,179,-34.951356,-54.93619
24,3,180,-34.951385,-54.936285
24,3,181,-34.951414,-54.936321
24,3,182,-34.951489,-54.936356
24,3,183,-34.951564,-54.93634
24,3,184,-34.951609,-54.936304
24,3,185,-34.951701,-54.936328
24,3,186,-34.954311,-54.936621
24,3,187,-34.955664,-54.936792
24,3,188,-34.955865,-54.936964
24,3,189,-34.95606,-54.93708
24,3,190,-34.95651,-54.937144
24,3,191,-34.95702,-54.937267
24,3,192,-34.957354,-54.937435
24,3,193,-34.957785,-54.937886
24,3,194,-34.95797,-54.938056
24,3,195,-34.958103,-54.938148
24,3,196,-34.958259,-54.938227
24,3,197,-34.958889,-54.938392
24,3,198,-34.959221,-54.938584
24,3,199,-34.962239,-54.941985
24,4,0,-34.965398,-54.952036
24,4,1,-34.966439,-54.952233
24,4,2,-34.966601,-54.950977
24,4,3,-34.967622,-54.951173
24,4,4,-34.967804,-54.949917
24,4,5,-34.967842,-54.949842
24,4,6,-34.967901,-54.949434
24,4,7,-34.967999,-54.948718
24,4,8,-34.967976,-54.948656
24,4,9,-34.966215,-54.94832
24,4,10,-34.965857,-54.948244
24,4,11,-34.965827,-54.948211
24,4,12,-34.965038,-54.948051
24,4,13,-34.964983,-54.947952
24,4,14,-34.964901,-54.947705
24,4,15,-34.964475,-54.946986
24,4,16,-34.964423,-54.946932
24,4,17,-34.964279,-54.946845
24,4,18,-34.963152,-54.946452
24,4,19,-34.957962,-54.940623
24,4,20,-34.957847,-54.940552
24,4,21,-34.957755,-54.940523
24,4,22,-34.956751,-54.940422
24,4,23,-34.953394,-54.940121
24,4,24,-34.952178,-54.940031
24,4,25,-34.951429,-54.940011
24,4,26,-34.951673,-54.936811
24,4,27,-34.951666,-54.936656
24,4,28,-34.951599,-54.936313
24,4,29,-34.951648,-54.936169
24,4,30,-34.951644,-54.936132
24,4,31,-34.951702,-54.935856
24,4,32,-34.951715,-54.935728
24,4,33,-34.951781,-54.932826
24,4,34,-34.951841,-54.931088
24,4,35,-34.951862,-54.929896
24,4,36,-34.951706,-54.929362
24,4,37,-34.951552,-54.929016
24,4,38,-34.951407,-54.928816
24,4,39,-34.951205,-54.928579
24,4,40,-34.951108,-54.928497
24,4,41,-34.950239,-54.92752
24,4,42,-34.949893,-54.927048
24,4,43,-34.948793,-54.92539
24,4,44,-34.948289,-54.924595
24,4,45,-34.947658,-54.923321
24,4,46,-34.94748,-54.923018
24,4,47,-34.947162,-54.922561
24,4,48,-34.947063,-54.922493
24,4,49,-34.947003,-54.922429
24,4,50,-34.946752,-54.922042
24,4,51,-34.946697,-54.922002
24,4,52,-34.946654,-54.922001
24,4,53,-34.946595,-54.922043
24,4,54,-34.94657,-54.922086
24,4,55,-34.946556,-54.922165
24,4,56,-34.946599,-54.922357
24,4,57,-34.947227,-54.923413
24,4,58,-34.948076,-54.924764
24,4,59,-34.943355,-54.92981
24,4,60,-34.942443,-54.930814
24,4,61,-34.942237,-54.931017
24,4,62,-34.942165,-54.931048
24,4,63,-34.942099,-54.93105
24,4,64,-34.942033,-54.931096
24,4,65,-34.941996,-54.931176
24,4,66,-34.941995,-54.931262
24,4,67,-34.940696,-54.932702
24,4,68,-34.938525,-54.935025
24,4,69,-34.936792,-54.936929
24,4,70,-34.936637,-54.937147
24,4,71,-34.936554,-54.937371
24,4,72,-34.936497,-54.937456
24,4,73,-34.936408,-54.937538
24,4,74,-34.936282,-54.937523
24,4,75,-34.936152,-54.937594
24,4,76,-34.936098,-54.937667
24,4,77,-34.936065,-54.937756
24,4,78,-34.936061,-54.937908
24,4,79,-34.936014,-54.938007
24,4,80,-34.935504,-54.938374
24,4,81,-34.935181,-54.93868
24,4,82,-34.932751,-54.941304
24,4,83,-34.932248,-54.941825
24,4,84,-34.9288,-54.945558
24,4,85,-34.927387,-54.947058
24,4,86,-34.925899,-54.948723
24,4,87,-34.92453,-54.950161
24,4,88,-34.921047,-54.953946
24,4,89,-34.918853,-54.956287
24,4,90,-34.917694,-54.957573
24,4,91,-34.91661,-54.95873
24,4,92,-34.91617,-54.959116
24,4,93,-34.915888,-54.959346
24,4,94,-34.915807,-54.959385
24,4,95,-34.915776,-54.959423
24,4,96,-34.915054,-54.959443
24,4,97,-34.914686,-54.959486
24,4,98,-34.910154,-54.959771
24,4,99,-34.906434,-54.959918
24,4,100,-34.904595,-54.959966
24,4,101,-34.901931,-54.96007
24,4,102,-34.901908,-54.956715
24,4,103,-34.901913,-54.953473
24,4,104,-34.900218,-54.953499
24,4,105,-34.896898,-54.953512
24,4,106,-34.896351,-54.953487
24,4,107,-34.894246,-54.953271
24,4,108,-34.894129,-54.953213
24,4,109,-34.894088,-54.953105
24,4,110,-34.89405,-54.953068
24,4,111,-34.893963,-54.953045
24,4,112,-34.89388,-54.953083
24,4,113,-34.89383,-54.953163
24,4,114,-34.893709,-54.953204
24,4,115,-34.892904,-54.953117
24,4,116,-34.892242,-54.953018
24,4,117,-34.891955,-54.952945
24,4,118,-34.891416,-54.952725
24,4,119,-34.890305,-54.952316
24,4,120,-34.889904,-54.952217
24,4,121,-34.889636,-54.952179
24,4,122,-34.889106,-54.952186
24,4,123,-34.888718,-54.952225
24,4,124,-34.888375,-54.952238
24,4,125,-34.887745,-54.952209
24,4,126,-34.884256,-54.951335
24,4,127,-34.883163,-54.951113
24,4,128,-34.882813,-54.951087
24,4,129,-34.882711,-54.951062
24,4,130,-34.88252,-54.95094
24,4,131,-34.882417,-54.950785
24,4,132,-34.882332,-54.950739
24,4,133,-34.882239,-54.950731
24,4,134,-34.882108,-54.950792
24,4,135,-34.88013,-54.950323
24,4,136,-34.879561,-54.950212
24,4,137,-34.879057,-54.950152
24,4,138,-34.878397,-54.950118
24,4,139,-34.870387,-54.949913
24,4,140,-34.870185,-54.949904
24,4,141,-34.869701,-54.949842
24,4,142,-34.869243,-54.949742
24,4,143,-34.868822,-54.949626
24,4,144,-34.868442,-54.949494
24,4,145,-34.868132,-54.949357
24,4,146,-34.864829,-54.94757
24,4,147,-34.859167,-54.944598
24,4,148,-34.85863,-54.944361
24,4,149,-34.858064,-54.944145
24,4,150,-34.857426,-54.943973
24,4,151,-34.850536,-54.94232
24,4,152,-34.849704,-54.942185
24,4,153,-34.841052,-54.940999
24,4,154,-34.840379,-54.940854
24,4,155,-34.838323,-54.940109
24,4,156,-34.837913,-54.940017
24,4,157,-34.837548,-54.939958
24,4,158,-34.837222,-54.939938
24,4,159,-34.83687,-54.939975
24,4,160,-34.836478,-54.940055
24,4,161,-34.836112,-54.940183
24,4,162,-34.835725,-54.940356
24,4,163,-34.833378,-54.941638
24,4,164,-34.832748,-54.941921
24,4,165,-34.832352,-54.942062
24,4,166,-34.832013,-54.942152
24,4,167,-34.831243,-54.942298
24,4,168,-34.830895,-54.942329
24,4,169,-34.83038,-54.942346
24,4,170,-34.828354,-54.942351
24,4,171,-34.827535,-54.942432
24,4,172,-34.827165,-54.942496
24,4,173,-34.826755,-54.942597
24,4,174,-34.825518,-54.942925
24,4,175,-34.823026,-54.943618
24,4,176,-34.822251,-54.943811
24,4,177,-34.821925,-54.943854
24,4,178,-34.821339,-54.943874
24,4,179,-34.820992,-54.943849
24,4,180,-34.820591,-54.943787
24,4,181,-34.820009,-54.943623
24,4,182,-34.819674,-54.943504
24,4,183,-34.819045,-54.943156
24,4,184,-34.818732,-54.942917
24,4,185,-34.818595,-54.942859
24,4,186,-34.818347,-54.94265
24,4,187,-34.818021,-54.942339
24,4,188,-34.817818,-54.942114
24,4,189,-34.817372,-54.941546
24,4,190,-34.805558,-54.924159
24,4,191,-34.805237,-54.92372
24,4,192,-34.804826,-54.923225
24,4,193,-34.804357,-54.92277
24,4,194,-34.804062,-54.92254
24,4,195,-34.803753,-54.92233
24,4,196,-34.803495,-54.922177
24,4,197,-34.802947,-54.921913
24,4,198,-34.802352,-54.921677
24,4,199,-34.802022,-54.921482
24,4,200,-34.801951,-54.921413
24,4,201,-34.801922,-54.921314
24,4,202,-34.801866,-54.921235
24,4,203,-34.80182,-54.9212
24,4,204,-34.801715,-54.921173
24,4,205,-34.801611,-54.921206
24,4,206,-34.801532,-54.921289
24,4,207,-34.801506,-54.921345
24,4,208,-34.801266,-54.921411
24,4,209,-34.800394,-54.921487
24,4,210,-34.798756,-54.921382
24,4,211,-34.797105,-54.921247
24,4,212,-34.792572,-54.921003
24,4,213,-34.792618,-54.918789
24,4,214,-34.79271,-54.916512
24,4,215,-34.787216,-54.916235
24,4,216,-34.786948,-54.920656
24,4,217,-34.781856,-54.920374
24,4,218,-34.781712,-54.920328
24,4,219,-34.781621,-54.920245
24,4,220,-34.78156,-54.920217
24,4,221,-34.781495,-54.920211
24,4,222,-34.781431,-54.920227
24,4,223,-34.781339,-54.920303
24,4,224,-34.781208,-54.920329
24,4,225,-34.780978,-54.92032
24,4,226,-34.780778,-54.920285
24,4,227,-34.779001,-54.919766
24,4,228,-34.778906,-54.919784
24,4,229,-34.778302,-54.919618
24,6,0,-34.961808,-54.941498
24,6,1,-34.965386,-54.945506
24,6,2,-34.966152,-54.946375
24,6,3,-34.966242,-54.946516
24,6,4,-34.96686,-54.947202
24,6,5,-34.966932,-54.94724
24,6,6,-34.967049,-54.947371
24,6,7,-34.967073,-54.947464
24,6,8,-34.96707,-54.947556
24,6,9,-34.966768,-54.949716
