line,trayect,ord,latitude,longitude
24,6,10,-34.967804,-54.949917
24,6,11,-34.967842,-54.949842
24,6,12,-34.967901,-54.949434
24,6,13,-34.967999,-54.948718
24,6,14,-34.967976,-54.948656
24,6,15,-34.966215,-54.94832
24,6,16,-34.965857,-54.948244
24,6,17,-34.965827,-54.948211
24,6,18,-34.965038,-54.948051
24,6,19,-34.964983,-54.947952
24,6,20,-34.964901,-54.947705
24,6,21,-34.964475,-54.946986
24,6,22,-34.964423,-54.946932
24,6,23,-34.964279,-54.946845
24,6,24,-34.963152,-54.946452
24,6,25,-34.957962,-54.940623
24,6,26,-34.957847,-54.940552
24,6,27,-34.957755,-54.940523
24,6,28,-34.956751,-54.940422
24,6,29,-34.953394,-54.940121
24,6,30,-34.952178,-54.940031
24,6,31,-34.951429,-54.940011
24,6,32,-34.951673,-54.936811
24,6,33,-34.951666,-54.936656
24,6,34,-34.951599,-54.936313
24,6,35,-34.951648,-54.936169
24,6,36,-34.951644,-54.936132
24,6,37,-34.951702,-54.935856
24,6,38,-34.951715,-54.935728
24,6,39,-34.951781,-54.932826
24,6,40,-34.951841,-54.931088
24,6,41,-34.951862,-54.929896
24,6,42,-34.951706,-54.929362
24,6,43,-34.951552,-54.929016
24,6,44,-34.951407,-54.928816
24,6,45,-34.951205,-54.928579
24,6,46,-34.951108,-54.928497
24,6,47,-34.950239,-54.92752
24,6,48,-34.949893,-54.927048
24,6,49,-34.948793,-54.92539
24,6,50,-34.948289,-54.924595
24,6,51,-34.947658,-54.923321
24,6,52,-34.94748,-54.923018
24,6,53,-34.947162,-54.922561
24,6,54,-34.947063,-54.922493
24,6,55,-34.947003,-54.922429
24,6,56,-34.946752,-54.922042
24,6,57,-34.946697,-54.922002
24,6,58,-34.946654,-54.922001
24,6,59,-34.946595,-54.922043
24,6,60,-34.94657,-54.922086
24,6,61,-34.946556,-54.922165
24,6,62,-34.946599,-54.922357
24,6,63,-34.947227,-54.923413
24,6,64,-34.948076,-54.924764
24,6,65,-34.943355,-54.92981
24,6,66,-34.942443,-54.930814
24,6,67,-34.942237,-54.931017
24,6,68,-34.942165,-54.931048
24,6,69,-34.942099,-54.93105
24,6,70,-34.942033,-54.931096
24,6,71,-34.941996,-54.931176
24,6,72,-34.941995,-54.931262
24,6,73,-34.940696,-54.932702
24,6,74,-34.938525,-54.935025
24,6,75,-34.936792,-54.936929
24,6,76,-34.936637,-54.937147
24,6,77,-34.936554,-54.937371
24,6,78,-34.936497,-54.937456
24,6,79,-34.936408,-54.937538
24,6,80,-34.936282,-54.937523
24,6,81,-34.936152,-54.937594
24,6,82,-34.936098,-54.937667
24,6,83,-34.936065,-54.937756
24,6,84,-34.936061,-54.937908
24,6,85,-34.936014,-54.938007
24,6,86,-34.935504,-54.938374
24,6,87,-34.935181,-54.93868
24,6,88,-34.932751,-54.941304
24,6,89,-34.932248,-54.941825
24,6,90,-34.9288,-54.945558
24,6,91,-34.927387,-54.947058
24,6,92,-34.925899,-54.948723
24,6,93,-34.92453,-54.950161
24,6,94,-34.921047,-54.953946
24,6,95,-34.918853,-54.956287
24,6,96,-34.917694,-54.957573
24,6,97,-34.91661,-54.95873
24,6,98,-34.915888,-54.959346
24,6,99,-34.915807,-54.959385
24,6,100,-34.915776,-54.959423
24,6,101,-34.915054,-54.959443
24,6,102,-34.914686,-54.959486
24,6,103,-34.910154,-54.959771
24,6,104,-34.906434,-54.959918
24,6,105,-34.904595,-54.959966
24,6,106,-34.901931,-54.96007
24,6,107,-34.901907,-54.956441
5,1,0,-34.778797,-54.919787
5,1,1,-34.778804,-54.919754
5,1,2,-34.778906,-54.919784
5,1,3,-34.778988,-54.919852
5,1,4,-34.780502,-54.920315
5,1,5,-34.780767,-54.920383
5,1,6,-34.781086,-54.920423
5,1,7,-34.78128,-54.920491
5,1,8,-34.781303,-54.92061
5,1,9,-34.781349,-54.920689
5,1,10,-34.781407,-54.92074
5,1,11,-34.781475,-54.920766
5,1,12,-34.781547,-54.920766
5,1,13,-34.781615,-54.920738
5,1,14,-34.781673,-54.920686
5,1,15,-34.781772,-54.920535
5,1,16,-34.781844,-54.920487
5,1,17,-34.782067,-54.920465
5,1,18,-34.790606,-54.920994
5,1,19,-34.790569,-54.921956
5,1,20,-34.790351,-54.926211
50,1,0,-34.893167,-54.9518
50,1,1,-34.893683,-54.951615
50,1,2,-34.8939,-54.951586
50,1,3,-34.89393,-54.951634
50,1,4,-34.894012,-54.951924
50,1,5,-34.893874,-54.952767
50,1,6,-34.894012,-54.951924
50,1,7,-34.894092,-54.951777
50,1,8,-34.894159,-54.951708
50,1,9,-34.894205,-54.951684
50,1,10,-34.894286,-54.951589
50,1,11,-34.894317,-54.951482
50,1,12,-34.894315,-54.951389
50,1,13,-34.894256,-54.951253
50,1,14,-34.894173,-54.951187
50,1,15,-34.894074,-54.95117
50,1,16,-34.893974,-54.951211
50,1,17,-34.89386,-54.951159
50,1,18,-34.893735,-54.951154
50,1,19,-34.893166,-54.951328
50,1,20,-34.892923,-54.949602
50,1,21,-34.889783,-54.950298
50,1,22,-34.88972,-54.949323
50,1,23,-34.889216,-54.949422
50,1,24,-34.889148,-54.947927
50,1,25,-34.889065,-54.946679
50,1,26,-34.887519,-54.944734
50,1,27,-34.886076,-54.94288
50,1,28,-34.885633,-54.940392
50,1,29,-34.886039,-54.939894
50,1,30,-34.886212,-54.939831
50,1,31,-34.888736,-54.939843
50,1,32,-34.889178,-54.939381
50,1,33,-34.890605,-54.941222
50,1,34,-34.891591,-54.94064
50,1,35,-34.892347,-54.940138
50,1,36,-34.892631,-54.939971
50,1,37,-34.893214,-54.939701
50,1,38,-34.892646,-54.938312
50,1,39,-34.894358,-54.93727
50,1,40,-34.894116,-54.936595
50,1,41,-34.893854,-54.935929
50,1,42,-34.893364,-54.93456
50,1,43,-34.893332,-54.934441
50,1,44,-34.893456,-54.934295
50,1,45,-34.893689,-54.934112
50,1,46,-34.893865,-54.934007
50,1,47,-34.894369,-54.933794
50,1,48,-34.894701,-54.93371
50,1,49,-34.89713,-54.93344
50,1,50,-34.897441,-54.936327
50,1,51,-34.897636,-54.937903
50,1,52,-34.897887,-54.940135
50,1,53,-34.897896,-54.942372
50,1,54,-34.897935,-54.944095
50,1,55,-34.897912,-54.944618
50,1,56,-34.898627,-54.944576
50,1,57,-34.899239,-54.944576
50,1,58,-34.89934,-54.944593
50,1,59,-34.900219,-54.945026
50,1,60,-34.900376,-54.945071
50,1,61,-34.901022,-54.945149
50,1,62,-34.902858,-54.945198
50,1,63,-34.904784,-54.945273
50,1,64,-34.904816,-54.946722
50,1,65,-34.904677,-54.947065
50,1,66,-34.904632,-54.947219
50,1,67,-34.904635,-54.947532
50,1,68,-34.904697,-54.94848
50,1,69,-34.904634,-54.955578
50,1,70,-34.912696,-54.955464
50,1,71,-34.912733,-54.958571
50,1,72,-34.916339,-54.958495
50,1,73,-34.916469,-54.958536
50,1,74,-34.916503,-54.958623
50,1,75,-34.916475,-54.958697
50,1,76,-34.916216,-54.959025
50,1,77,-34.91617,-54.959116
50,1,78,-34.915888,-54.959346
50,1,79,-34.915807,-54.959385
50,1,80,-34.915756,-54.959466
50,1,81,-34.915745,-54.959564
50,1,82,-34.915161,-54.960224
50,1,83,-34.914212,-54.961248
50,1,84,-34.913294,-54.962323
50,1,85,-34.913059,-54.962556
50,1,86,-34.912976,-54.962559
50,1,87,-34.912899,-54.962595
50,1,88,-34.912836,-54.962661
50,1,89,-34.912795,-54.962749
50,1,90,-34.912782,-54.96282
50,1,91,-34.912714,-54.962899
50,1,92,-34.912619,-54.962931
50,1,93,-34.911134,-54.963013
50,1,94,-34.909655,-54.963027
50,1,95,-34.90879,-54.96307
50,1,96,-34.908441,-54.963067
50,1,97,-34.906448,-54.963163
50,1,98,-34.906476,-54.965357
50,1,99,-34.906381,-54.965679
50,1,100,-34.904867,-54.968177
50,1,101,-34.903197,-54.970862
50,1,102,-34.904475,-54.970999
50,1,103,-34.904381,-54.97208
50,1,104,-34.905925,-54.972333
50,1,105,-34.906145,-54.972317
50,1,106,-34.907104,-54.972102
50,1,107,-34.907328,-54.972081
50,1,108,-34.907614,-54.972092
50,1,109,-34.911437,-54.972558
50,1,110,-34.911809,-54.972634
50,1,111,-34.912001,-54.972783
50,1,112,-34.912061,-54.972884
50,1,113,-34.912097,-54.972984
50,1,114,-34.912169,-54.973434
50,1,115,-34.912168,-54.973602
50,1,116,-34.912139,-54.973809
50,1,117,-34.91175,-54.975708
50,1,118,-34.911343,-54.977618
50,1,119,-34.910581,-54.98098
50,1,120,-34.909094,-54.986785
50,1,121,-34.908565,-54.99078
50,1,122,-34.908353,-54.992074
50,1,123,-34.908111,-54.993248
50,1,124,-34.907296,-54.996129
50,1,125,-34.907072,-54.997102
50,1,126,-34.906997,-54.997519
50,1,127,-34.906791,-54.999085
50,1,128,-34.906562,-55.000134
50,1,129,-34.906476,-55.000712
50,1,130,-34.906433,-55.001363
50,1,131,-34.90642,-55.002169
50,1,132,-34.906322,-55.003529
50,1,133,-34.906136,-55.003397
50,1,134,-34.905911,-55.00318
50,1,135,-34.903134,-54.999608
50,2,0,-34.891696,-54.994518
50,2,1,-34.891847,-54.994369
50,2,2,-34.891956,-54.994216
50,2,3,-34.892071,-54.994015
50,2,4,-34.892144,-54.993957
50,2,5,-34.89396,-54.993774
50,2,6,-34.899998,-54.993286
50,2,7,-34.900179,-54.995687
50,2,8,-34.900288,-54.995922
50,2,9,-34.900414,-54.996085
50,2,10,-34.904062,-54.993607
50,2,11,-34.907473,-54.991452
50,2,12,-34.908565,-54.99078
50,2,13,-34.909094,-54.986785
50,2,14,-34.910581,-54.98098
50,2,15,-34.911343,-54.977618
50,2,16,-34.912139,-54.973809
50,2,17,-34.912168,-54.973602
50,2,18,-34.912169,-54.973434
50,2,19,-34.912097,-54.972984
50,2,20,-34.912089,-54.972841
50,2,21,-34.912099,-54.972693
50,2,22,-34.912124,-54.972596
50,2,23,-34.912108,-54.972468
50,2,24,-34.912059,-54.972442
50,2,25,-34.911998,-54.972452
50,2,26,-34.911959,-54.9725
50,2,27,-34.911948,-54.972542
50,2,28,-34.911809,-54.972634
50,2,29,-34.911437,-54.972558
50,2,30,-34.907614,-54.972092
50,2,31,-34.907328,-54.972081
50,2,32,-34.907104,-54.972102
50,2,33,-34.906145,-54.972317
50,2,34,-34.905925,-54.972333
50,2,35,-34.903227,-54.971905
50,2,36,-34.902942,-54.971754
50,2,37,-34.902889,-54.971574
50,2,38,-34.902938,-54.971351
50,2,39,-34.903045,-54.971114
50,2,40,-34.903197,-54.970862
50,2,41,-34.904867,-54.968177
50,2,42,-34.906381,-54.965679
50,2,43,-34.906422,-54.965644
50,2,44,-34.906551,-54.965457
50,2,45,-34.907327,-54.965432
50,2,46,-34.907307,-54.963301
50,2,47,-34.90917,-54.963219
50,2,48,-34.90975,-54.96321
50,2,49,-34.910271,-54.963249
50,2,50,-34.910498,-54.963299
50,2,51,-34.910599,-54.963282
50,2,52,-34.910813,-54.963153
50,2,53,-34.910896,-54.963127
50,2,54,-34.911137,-54.963103
50,2,55,-34.912546,-54.963025
50,2,56,-34.912872,-54.96308
50,2,57,-34.912971,-54.963137
50,2,58,-34.913037,-54.963144
50,2,59,-34.913161,-54.963092
50,2,60,-34.913233,-54.962997
50,2,61,-34.91326,-54.962913
50,2,62,-34.913265,-54.962824
50,2,63,-34.913245,-54.96273
50,2,64,-34.913327,-54.962569
50,2,65,-34.913483,-54.962353
50,2,66,-34.914957,-54.960719
50,2,67,-34.915785,-54.959836
50,2,68,-34.915901,-54.959738
50,2,69,-34.91596,-54.959726
50,2,70,-34.916033,-54.959661
50,2,71,-34.916055,-54.959613
50,2,72,-34.916065,-54.959522
50,2,73,-34.916109,-54.959431
50,2,74,-34.916252,-54.959245
50,2,75,-34.917687,-54.957684
50,2,76,-34.917708,-54.957587
50,2,77,-34.917694,-54.957573
50,2,78,-34.91661,-54.95873
50,2,79,-34.91617,-54.959116
50,2,80,-34.915888,-54.959346
50,2,81,-34.915807,-54.959385
50,2,82,-34.915776,-54.959423
50,2,83,-34.915054,-54.959443
50,2,84,-34.914686,-54.959486
50,2,85,-34.910154,-54.959771
50,2,86,-34.905571,-54.959941
50,2,87,-34.905503,-54.952588
50,2,88,-34.905461,-54.952115
50,2,89,-34.905343,-54.951559
50,2,90,-34.905251,-54.951323
50,2,91,-34.904682,-54.950293
50,2,92,-34.904697,-54.94848
50,2,93,-34.904635,-54.947532
50,2,94,-34.904632,-54.947219
50,2,95,-34.904677,-54.947065
50,2,96,-34.905384,-54.945302
50,2,97,-34.905362,-54.943547
50,2,98,-34.900291,-54.943815
50,2,99,-34.897929,-54.943863
50,2,100,-34.897896,-54.942372
50,2,101,-34.897887,-54.940135
50,2,102,-34.897636,-54.937903
50,2,103,-34.897441,-54.936327
50,2,104,-34.89713,-54.93344
50,2,105,-34.894701,-54.93371
50,2,106,-34.894369,-54.933794
50,2,107,-34.893865,-54.934007
50,2,108,-34.893689,-54.934112
50,2,109,-34.893456,-54.934295
50,2,110,-34.893332,-54.934441
50,2,111,-34.893364,-54.93456
50,2,112,-34.893854,-54.935929
50,2,113,-34.894116,-54.936595
50,2,114,-34.894358,-54.93727
50,2,115,-34.892646,-54.938312
50,2,116,-34.893214,-54.939701
50,2,117,-34.892631,-54.939971
50,2,118,-34.892347,-54.940138
50,2,119,-34.891591,-54.94064
50,2,120,-34.890605,-54.941222
50,2,121,-34.889178,-54.939381
50,2,122,-34.888736,-54.939843
50,2,123,-34.886212,-54.939831
50,2,124,-34.886039,-54.939894
50,2,125,-34.885633,-54.940392
50,2,126,-34.886076,-54.94288
50,2,127,-34.887519,-54.944734
50,2,128,-34.889065,-54.946679
50,2,129,-34.889148,-54.947927
50,2,130,-34.889186,-54.94882
50,2,131,-34.889932,-54.94868
50,2,132,-34.890075,-54.949644
50,2,133,-34.890937,-54.949465
50,2,134,-34.891019,-54.950024
50,2,135,-34.892229,-54.949756
50,2,136,-34.892323,-54.950361
50,2,137,-34.894366,-54.949927
50,2,138,-34.894209,-54.950912
50,2,139,-34.894141,-54.951068
50,2,140,-34.894074,-54.95117
50,2,141,-34.893974,-54.951211
50,2,142,-34.893922,-54.951266
50,2,143,-34.893886,-54.951336
50,2,144,-34.893869,-54.951417
50,2,145,-34.89388,-54.951533
50,2,146,-34.89393,-54.951634
50,2,147,-34.894012,-54.951924
50,2,148,-34.893839,-54.952961
50,2,149,-34.893849,-54.953121
50,2,150,-34.89383,-54.953163
50,2,151,-34.893709,-54.953204
50,2,152,-34.892942,-54.95312
50,2,153,-34.893045,-54.952705
50,2,154,-34.89307,-54.952395
55,1,0,-34.893071,-54.952371
55,1,1,-34.893045,-54.952705
55,1,2,-34.892942,-54.95312
55,1,3,-34.892931,-54.9533
55,1,4,-34.893513,-54.953338
55,1,5,-34.893686,-54.953302
55,1,6,-34.893765,-54.953312
55,1,7,-34.893961,-54.953423
55,1,8,-34.894155,-54.953393
55,1,9,-34.894635,-54.953462
55,1,10,-34.8955,-54.953528
55,1,11,-34.89692,-54.953608
55,1,12,-34.899516,-54.953609
55,1,13,-34.902808,-54.953581
55,1,14,-34.904653,-54.953523
55,1,15,-34.904634,-54.955578
55,1,16,-34.912696,-54.955464
55,1,17,-34.912733,-54.958571
55,1,18,-34.916339,-54.958495
55,1,19,-34.916321,-54.958297
55,1,20,-34.916318,-54.957352
55,1,21,-34.914923,-54.957404
55,1,22,-34.914886,-54.9564
55,1,23,-34.915031,-54.953207
55,1,24,-34.915126,-54.953175
55,1,25,-34.91519,-54.953109
55,1,26,-34.915231,-54.953008
55,1,27,-34.915237,-54.952949
55,1,28,-34.915221,-54.952848
55,1,29,-34.915175,-54.952761
55,1,30,-34.915065,-54.952688
55,1,31,-34.914939,-54.952703
55,1,32,-34.914867,-54.952762
55,1,33,-34.914611,-54.953046
55,1,34,-34.91447,-54.953101
55,1,35,-34.914383,-54.95304
55,1,36,-34.914324,-54.952965
55,1,37,-34.914172,-54.952522
55,1,38,-34.91386,-54.951407
55,1,39,-34.913799,-54.951141
55,1,40,-34.914227,-54.950154
55,1,41,-34.91466,-54.949101
55,1,42,-34.914899,-54.94848
55,1,43,-34.91497,-54.948231
55,1,44,-34.914996,-54.947913
55,1,45,-34.914977,-54.947637
55,1,46,-34.914937,-54.947521
55,1,47,-34.914891,-54.947267
55,1,48,-34.914905,-54.946754
55,1,49,-34.914946,-54.9465
55,1,50,-34.915158,-54.945998
55,1,51,-34.915177,-54.945904
55,1,52,-34.915163,-54.945807
55,1,53,-34.915098,-54.945607
55,1,54,-34.914931,-54.945226
55,1,55,-34.914917,-54.945101
55,1,56,-34.914916,-54.944842
55,1,57,-34.914987,-54.944704
55,1,58,-34.914999,-54.944591
55,1,59,-34.914977,-54.944481
55,1,60,-34.914925,-54.944387
55,1,61,-34.914861,-54.944329
55,1,62,-34.914786,-54.944297
55,1,63,-34.914706,-54.944295
55,1,64,-34.914548,-54.94413
55,1,65,-34.914483,-54.943994
55,1,66,-34.914285,-54.943222
55,1,67,-34.9141,-54.942631
55,1,68,-34.913973,-54.942342
55,1,69,-34.913692,-54.941797
55,1,70,-34.913676,-54.941649
55,1,71,-34.913696,-54.941516
55,1,72,-34.913677,-54.941423
55,1,73,-34.913632,-54.941358
55,1,74,-34.91358,-54.941326
55,1,75,-34.913518,-54.941337
55,1,76,-34.913093,-54.941716
55,1,77,-34.912606,-54.942
55,1,78,-34.91042,-54.94288
55,1,79,-34.909377,-54.943217
55,1,80,-34.908964,-54.943295
55,1,81,-34.908434,-54.943367
55,1,82,-34.908243,-54.943368
55,1,83,-34.908159,-54.943328
55,1,84,-34.908121,-54.94328
55,1,85,-34.908097,-54.943103
55,1,86,-34.907948,-54.937316
55,1,87,-34.90793,-54.937045
55,1,88,-34.907896,-54.936807
55,1,89,-34.907813,-54.936601
55,1,90,-34.906423,-54.934292
55,1,91,-34.906213,-54.933763
55,1,92,-34.905798,-54.93262
55,1,93,-34.905564,-54.931895
55,1,94,-34.905447,-54.931621
55,1,95,-34.905249,-54.931234
55,1,96,-34.905072,-54.931021
55,1,97,-34.90502,-54.930934
55,1,98,-34.905012,-54.93087
55,1,99,-34.904986,-54.930813
55,1,100,-34.904945,-54.930772
55,1,101,-34.905013,-54.930508
55,1,102,-34.905354,-54.929417
55,1,103,-34.905613,-54.927877
55,1,104,-34.905793,-54.92663
55,1,105,-34.905845,-54.92654
55,1,106,-34.906122,-54.924537
55,1,107,-34.906391,-54.921997
55,1,108,-34.906391,-54.921786
55,1,109,-34.906358,-54.921552
55,1,110,-34.906317,-54.9214
55,1,111,-34.906308,-54.921257
55,1,112,-34.906339,-54.921119
55,1,113,-34.906409,-54.921107
55,1,114,-34.906485,-54.921069
55,1,115,-34.906562,-54.920975
55,1,116,-34.906702,-54.920906
55,1,117,-34.906872,-54.920896
55,1,118,-34.91083,-54.921695
55,1,119,-34.911531,-54.921792
55,1,120,-34.912162,-54.921846
55,1,121,-34.912784,-54.921865
55,1,122,-34.914596,-54.921795
55,1,123,-34.914753,-54.921805
55,1,124,-34.914843,-54.921855
55,1,125,-34.914941,-54.921941
55,1,126,-34.915022,-54.922075
55,1,127,-34.915078,-54.922123
55,1,128,-34.915189,-54.922167
55,1,129,-34.915306,-54.922159
55,1,130,-34.915431,-54.922081
55,1,131,-34.915488,-54.922006
55,1,132,-34.915535,-54.921879
55,1,133,-34.915542,-54.921741
55,1,134,-34.915508,-54.921608
55,1,135,-34.915454,-54.921517
55,1,136,-34.915381,-54.921449
55,1,137,-34.915304,-54.921247
55,1,138,-34.915285,-54.92114
55,1,139,-34.915301,-54.920874
55,1,140,-34.915282,-54.920735
55,1,141,-34.915816,-54.913136
55,1,142,-34.915872,-54.911668
55,1,143,-34.916326,-54.903117
55,1,144,-34.91671,-54.896365
55,1,145,-34.916815,-54.893786
55,1,146,-34.916703,-54.892895
55,1,147,-34.916282,-54.891025
55,1,148,-34.915805,-54.889043
55,1,149,-34.914456,-54.883192
55,1,150,-34.91444,-54.883023
55,1,151,-34.91444,-54.882604
55,1,152,-34.914531,-54.882108
55,1,153,-34.914689,-54.88162
55,1,154,-34.914819,-54.881461
55,1,155,-34.914873,-54.881461
55,1,156,-34.91497,-54.881403
55,1,157,-34.914997,-54.88136
55,1,158,-34.915022,-54.881256
55,1,159,-34.915019,-54.881206
55,1,160,-34.914983,-54.881115
55,1,161,-34.915004,-54.880797
55,1,162,-34.915128,-54.880439
55,1,163,-34.915167,-54.880163
55,1,164,-34.915184,-54.879907
55,1,165,-34.915166,-54.879468
55,1,166,-34.91506,-54.878997
55,1,167,-34.914381,-54.876999
55,1,168,-34.914088,-54.876219
55,1,169,-34.914107,-54.876167
55,1,170,-34.914104,-54.876054
55,1,171,-34.914053,-54.875963
55,1,172,-34.914015,-54.875933
55,1,173,-34.913945,-54.875777
55,1,174,-34.913831,-54.875443
55,1,175,-34.913717,-54.874813
55,1,176,-34.91347,-54.874105
55,1,177,-34.913361,-54.873866
55,1,178,-34.913178,-54.873525
55,1,179,-34.912993,-54.87326
55,1,180,-34.912688,-54.87297
55,1,181,-34.912557,-54.872761
55,1,182,-34.912464,-54.872496
55,1,183,-34.912418,-54.872443
55,1,184,-34.912361,-54.872408
55,1,185,-34.912298,-54.872396
55,1,186,-34.912235,-54.872407
55,1,187,-34.912169,-54.872448
55,1,188,-34.911939,-54.872484
55,1,189,-34.909214,-54.872562
55,1,190,-34.909088,-54.872544
55,1,191,-34.908924,-54.872486
55,1,192,-34.908769,-54.872359
55,1,193,-34.908708,-54.872251
