line,trayect,ord,latitude,longitude
55,1,194,-34.908686,-54.872133
55,1,195,-34.908686,-54.872
55,1,196,-34.90881,-54.870646
55,1,197,-34.909137,-54.86729
55,1,198,-34.909224,-54.866443
55,1,199,-34.909281,-54.866327
55,1,200,-34.909413,-54.866163
55,1,201,-34.910079,-54.865849
55,1,202,-34.910748,-54.865571
55,1,203,-34.911062,-54.865407
55,1,204,-34.913232,-54.863834
55,1,205,-34.914197,-54.863109
55,1,206,-34.91429,-54.862985
55,1,207,-34.914832,-54.861415
55,1,208,-34.914898,-54.861171
55,1,209,-34.915007,-54.860481
55,1,210,-34.915436,-54.853917
55,1,211,-34.915602,-54.851678
55,1,212,-34.915582,-54.851316
55,1,213,-34.915518,-54.850909
55,1,214,-34.915393,-54.850472
55,1,215,-34.915224,-54.850082
55,1,216,-34.915061,-54.849656
55,1,217,-34.914348,-54.84825
55,1,218,-34.913457,-54.846427
55,1,219,-34.913117,-54.845817
55,1,220,-34.912879,-54.845421
55,1,221,-34.912257,-54.844547
55,1,222,-34.910662,-54.84253
55,1,223,-34.907419,-54.838303
55,1,224,-34.906567,-54.83715
55,1,225,-34.906381,-54.836831
55,1,226,-34.90611,-54.836247
55,1,227,-34.905806,-54.835362
55,1,228,-34.905743,-54.835067
55,1,229,-34.905616,-54.834247
55,1,230,-34.905059,-54.830211
55,1,231,-34.905018,-54.82975
55,1,232,-34.90501,-54.829322
55,1,233,-34.905021,-54.828918
55,1,234,-34.904991,-54.828786
55,1,235,-34.905075,-54.828195
55,1,236,-34.906428,-54.822267
55,1,237,-34.906513,-54.821719
55,1,238,-34.906524,-54.821472
55,1,239,-34.906505,-54.821017
55,1,240,-34.906159,-54.818929
55,2,0,-34.899202,-54.808604
55,2,1,-34.900056,-54.808427
55,2,2,-34.900003,-54.808259
55,2,3,-34.898739,-54.80629
55,2,4,-34.898619,-54.806107
55,2,5,-34.898541,-54.806031
55,2,6,-34.898453,-54.805991
55,2,7,-34.898351,-54.805981
55,2,8,-34.895898,-54.806432
55,2,9,-34.894768,-54.804703
55,2,10,-34.894214,-54.803807
55,2,11,-34.892948,-54.801855
55,2,12,-34.892538,-54.801112
55,2,13,-34.892445,-54.801081
55,2,14,-34.892058,-54.800429
55,2,15,-34.891615,-54.799792
55,2,16,-34.888204,-54.794502
55,2,17,-34.887362,-54.793139
55,2,18,-34.886902,-54.792422
55,2,19,-34.886444,-54.791773
55,2,20,-34.884849,-54.789202
55,2,21,-34.884404,-54.788551
55,2,22,-34.883546,-54.787236
55,2,23,-34.885358,-54.785479
55,2,24,-34.887816,-54.783187
55,2,25,-34.890663,-54.788606
55,2,26,-34.89122,-54.789617
55,2,27,-34.902571,-54.807277
55,2,28,-34.903376,-54.808625
55,2,29,-34.903808,-54.80943
55,2,30,-34.904061,-54.810059
55,2,31,-34.904273,-54.810756
55,2,32,-34.904346,-54.811052
55,2,33,-34.904412,-54.811603
55,2,34,-34.904539,-54.813606
55,2,35,-34.904614,-54.813982
55,2,36,-34.904766,-54.814492
55,2,37,-34.905471,-54.816673
55,2,38,-34.905445,-54.816841
55,2,39,-34.905324,-54.817039
55,2,40,-34.905313,-54.817134
55,2,41,-34.90533,-54.817196
55,2,42,-34.905385,-54.817261
55,2,43,-34.905482,-54.817297
55,2,44,-34.905664,-54.817425
55,2,45,-34.905751,-54.817518
55,2,46,-34.906093,-54.818611
55,2,47,-34.906161,-54.818939
55,2,48,-34.906505,-54.821017
55,2,49,-34.906524,-54.821472
55,2,50,-34.906513,-54.821719
55,2,51,-34.906428,-54.822267
55,2,52,-34.90522,-54.827534
55,2,53,-34.905075,-54.828195
55,2,54,-34.904991,-54.828786
55,2,55,-34.904956,-54.828917
55,2,56,-34.904939,-54.829325
55,2,57,-34.904951,-54.829752
55,2,58,-34.904991,-54.830206
55,2,59,-34.905655,-54.835091
55,2,60,-34.905802,-54.835647
55,2,61,-34.906028,-54.836304
55,2,62,-34.906184,-54.836653
55,2,63,-34.906499,-54.837208
55,2,64,-34.906699,-54.837495
55,2,65,-34.912163,-54.844607
55,2,66,-34.9128,-54.845483
55,2,67,-34.913157,-54.846082
55,2,68,-34.913722,-54.847199
55,2,69,-34.914251,-54.848295
55,2,70,-34.914871,-54.849501
55,2,71,-34.915098,-54.849906
55,2,72,-34.915224,-54.850082
55,2,73,-34.915393,-54.850472
55,2,74,-34.915518,-54.850909
55,2,75,-34.915582,-54.851316
55,2,76,-34.915602,-54.851678
55,2,77,-34.915436,-54.853917
55,2,78,-34.915007,-54.860481
55,2,79,-34.914898,-54.861171
55,2,80,-34.914832,-54.861415
55,2,81,-34.91429,-54.862985
55,2,82,-34.914197,-54.863109
55,2,83,-34.913232,-54.863834
55,2,84,-34.911309,-54.865231
55,2,85,-34.91107,-54.865227
55,2,86,-34.909409,-54.865292
55,2,87,-34.909334,-54.865384
55,2,88,-34.909277,-54.865499
55,2,89,-34.90923,-54.866036
55,2,90,-34.909174,-54.866437
55,2,91,-34.908687,-54.871366
7,2,0,-34.967804,-54.949917
7,2,1,-34.967842,-54.949842
7,2,2,-34.967901,-54.949434
7,2,3,-34.967999,-54.948718
7,2,4,-34.967976,-54.948656
7,2,5,-34.966215,-54.94832
7,2,6,-34.965857,-54.948244
7,2,7,-34.965827,-54.948211
7,2,8,-34.965038,-54.948051
7,2,9,-34.964983,-54.947952
7,2,10,-34.964901,-54.947705
7,2,11,-34.964475,-54.946986
7,2,12,-34.964423,-54.946932
7,2,13,-34.964279,-54.946845
7,2,14,-34.963152,-54.946452
7,2,15,-34.957962,-54.940623
7,2,16,-34.957847,-54.940552
7,2,17,-34.957755,-54.940523
7,2,18,-34.954052,-54.940181
7,2,19,-34.954171,-54.938712
7,2,20,-34.954319,-54.936533
7,2,21,-34.952465,-54.936337
7,2,22,-34.951734,-54.936239
7,2,23,-34.951648,-54.936169
7,2,24,-34.951606,-54.936053
7,2,25,-34.951549,-54.936008
7,2,26,-34.951451,-54.936012
7,2,27,-34.95136,-54.935985
7,2,28,-34.951203,-54.935905
7,2,29,-34.950047,-54.934891
7,2,30,-34.949625,-54.934577
7,2,31,-34.949192,-54.934283
7,2,32,-34.948591,-54.933902
7,2,33,-34.948314,-54.933773
7,2,34,-34.947205,-54.933381
7,2,35,-34.94606,-54.933111
7,2,36,-34.944864,-54.932863
7,2,37,-34.944072,-54.932636
7,2,38,-34.9436,-54.932396
7,2,39,-34.943353,-54.932229
7,2,40,-34.94307,-54.932064
7,2,41,-34.942338,-54.931377
7,2,42,-34.942275,-54.931268
7,2,43,-34.942277,-54.931183
7,2,44,-34.942238,-54.931095
7,2,45,-34.942165,-54.931048
7,2,46,-34.942099,-54.93105
7,2,47,-34.942033,-54.931096
7,2,48,-34.941996,-54.931176
7,2,49,-34.941995,-54.931262
7,2,50,-34.941217,-54.932117
7,2,51,-34.941194,-54.932203
7,2,52,-34.941039,-54.932397
7,2,53,-34.941025,-54.932483
7,2,54,-34.941077,-54.932656
7,2,55,-34.941178,-54.932807
7,2,56,-34.941608,-54.933612
7,2,57,-34.942156,-54.933612
7,2,58,-34.942779,-54.933658
7,2,59,-34.944051,-54.933875
7,2,60,-34.945353,-54.936316
7,2,61,-34.945398,-54.936479
7,2,62,-34.945407,-54.936593
7,2,63,-34.945354,-54.936674
7,2,64,-34.945338,-54.936742
7,2,65,-34.945339,-54.936812
7,2,66,-34.945359,-54.936879
7,2,67,-34.9454,-54.93694
7,2,68,-34.945455,-54.936981
7,2,69,-34.945519,-54.936996
7,2,70,-34.945583,-54.936983
7,2,71,-34.945682,-54.937049
7,2,72,-34.945779,-54.937162
7,2,73,-34.947002,-54.939472
7,2,74,-34.947492,-54.940495
7,2,75,-34.947488,-54.940594
7,2,76,-34.947531,-54.940778
7,2,77,-34.947531,-54.940858
7,2,78,-34.947512,-54.94094
7,2,79,-34.946734,-54.941342
7,2,80,-34.945895,-54.941863
7,2,81,-34.945126,-54.942452
7,2,82,-34.944496,-54.942998
7,2,83,-34.944261,-54.943222
7,2,84,-34.942779,-54.944743
7,2,85,-34.940005,-54.947627
7,2,86,-34.939495,-54.948128
7,2,87,-34.938153,-54.949505
7,2,88,-34.937633,-54.950065
7,2,89,-34.936591,-54.951118
7,2,90,-34.935121,-54.952661
7,2,91,-34.933337,-54.954793
7,2,92,-34.929439,-54.959574
7,2,93,-34.927442,-54.962001
7,2,94,-34.926651,-54.962932
7,2,95,-34.925685,-54.964158
7,2,96,-34.923821,-54.966421
7,2,97,-34.921811,-54.968822
7,2,98,-34.920251,-54.970552
7,2,99,-34.919328,-54.971539
7,2,100,-34.918939,-54.971455
7,2,101,-34.918586,-54.971281
7,2,102,-34.918007,-54.970911
7,2,103,-34.916442,-54.96944
7,2,104,-34.914294,-54.96794
7,2,105,-34.913993,-54.967702
7,2,106,-34.913703,-54.967397
7,2,107,-34.913027,-54.966496
7,2,108,-34.912978,-54.9664
7,2,109,-34.912936,-54.966238
7,2,110,-34.912985,-54.966135
7,2,111,-34.912983,-54.966017
7,2,112,-34.913024,-54.96589
7,2,113,-34.913324,-54.965299
7,2,114,-34.913404,-54.964961
7,2,115,-34.913395,-54.96457
7,2,116,-34.913188,-54.963341
7,2,117,-34.91321,-54.963037
7,2,118,-34.91326,-54.962913
7,2,119,-34.913265,-54.962824
7,2,120,-34.913245,-54.96273
7,2,121,-34.913327,-54.962569
7,2,122,-34.913483,-54.962353
7,2,123,-34.914957,-54.960719
7,2,124,-34.915785,-54.959836
7,2,125,-34.915901,-54.959738
7,2,126,-34.91596,-54.959726
7,2,127,-34.916033,-54.959661
7,2,128,-34.916055,-54.959613
7,2,129,-34.916065,-54.959522
7,2,130,-34.916109,-54.959431
7,2,131,-34.916252,-54.959245
7,2,132,-34.917687,-54.957684
7,2,133,-34.917708,-54.957587
7,2,134,-34.917694,-54.957573
7,2,135,-34.91661,-54.95873
7,2,136,-34.91617,-54.959116
7,2,137,-34.915888,-54.959346
7,2,138,-34.915807,-54.959385
7,2,139,-34.915776,-54.959423
7,2,140,-34.915054,-54.959443
7,2,141,-34.914686,-54.959486
7,2,142,-34.910154,-54.959771
7,2,143,-34.906434,-54.959918
7,2,144,-34.904595,-54.959966
7,2,145,-34.901931,-54.96007
7,2,146,-34.901908,-54.956715
7,2,147,-34.901913,-54.953473
7,2,148,-34.897986,-54.953509
8,1,0,-34.957456,-54.938542
8,1,1,-34.957374,-54.938585
8,1,2,-34.957298,-54.938597
8,1,3,-34.956959,-54.938567
8,1,4,-34.956736,-54.938586
8,1,5,-34.956494,-54.938638
8,1,6,-34.954195,-54.938361
8,1,7,-34.95354,-54.93831
8,1,8,-34.953285,-54.938269
8,1,9,-34.952962,-54.938186
8,1,10,-34.952416,-54.938001
8,1,11,-34.952145,-54.937901
8,1,12,-34.951506,-54.937599
8,1,13,-34.949556,-54.9369
8,1,14,-34.949133,-54.936839
8,1,15,-34.947576,-54.936829
8,1,16,-34.947301,-54.936796
8,1,17,-34.946811,-54.936684
8,1,18,-34.946393,-54.936651
8,1,19,-34.94585,-54.936675
8,1,20,-34.945653,-54.936612
8,1,21,-34.945599,-54.936566
8,1,22,-34.945536,-54.936545
8,1,23,-34.945455,-54.93656
8,1,24,-34.945387,-54.936616
8,1,25,-34.945149,-54.936751
8,1,26,-34.94491,-54.936796
8,1,27,-34.943321,-54.936844
8,1,28,-34.941859,-54.93696
8,1,29,-34.94105,-54.936956
8,1,30,-34.940313,-54.93714
8,1,31,-34.938852,-54.937355
8,1,32,-34.937578,-54.937591
8,1,33,-34.936763,-54.937819
8,1,34,-34.936583,-54.937804
8,1,35,-34.936551,-54.937685
8,1,36,-34.936514,-54.937622
8,1,37,-34.936408,-54.937538
8,1,38,-34.936282,-54.937523
8,1,39,-34.936152,-54.937594
8,1,40,-34.936098,-54.937667
8,1,41,-34.936065,-54.937756
8,1,42,-34.936061,-54.937908
8,1,43,-34.936014,-54.938007
8,1,44,-34.935504,-54.938374
8,1,45,-34.935181,-54.93868
8,1,46,-34.932751,-54.941304
8,1,47,-34.932248,-54.941825
8,1,48,-34.9288,-54.945558
8,1,49,-34.927387,-54.947058
8,1,50,-34.925899,-54.948723
8,1,51,-34.92453,-54.950161
8,1,52,-34.921047,-54.953946
8,1,53,-34.918853,-54.956287
8,1,54,-34.917694,-54.957573
8,1,55,-34.91661,-54.95873
8,1,56,-34.915888,-54.959346
8,1,57,-34.915807,-54.959385
8,1,58,-34.915756,-54.959466
8,1,59,-34.915745,-54.959564
8,1,60,-34.915161,-54.960224
8,1,61,-34.914212,-54.961248
8,1,62,-34.913294,-54.962323
8,1,63,-34.913059,-54.962556
8,1,64,-34.912976,-54.962559
8,1,65,-34.912899,-54.962595
8,1,66,-34.912836,-54.962661
8,1,67,-34.912795,-54.962749
8,1,68,-34.912782,-54.96282
8,1,69,-34.9128,-54.962964
8,1,70,-34.912872,-54.96308
8,1,71,-34.912909,-54.963109
8,1,72,-34.912972,-54.963202
8,1,73,-34.913021,-54.963309
8,1,74,-34.913241,-54.964505
8,1,75,-34.913276,-54.964859
8,1,76,-34.913227,-54.965133
8,1,77,-34.913175,-54.965267
8,1,78,-34.912861,-54.96587
8,1,79,-34.912754,-54.965873
8,1,80,-34.912669,-54.965947
8,1,81,-34.912634,-54.966047
8,1,82,-34.912648,-54.966171
8,1,83,-34.912729,-54.966275
8,1,84,-34.91279,-54.966298
8,1,85,-34.912948,-54.966547
8,1,86,-34.9137,-54.967512
8,1,87,-34.91392,-54.967748
8,1,88,-34.914264,-54.96802
8,1,89,-34.916317,-54.969459
8,1,90,-34.916823,-54.969905
8,1,91,-34.917897,-54.970912
8,1,92,-34.918088,-54.97106
8,1,93,-34.918542,-54.971339
8,1,94,-34.918775,-54.971457
8,1,95,-34.919079,-54.971559
8,1,96,-34.919128,-54.971668
8,1,97,-34.919124,-54.971757
8,1,98,-34.919038,-54.971945
8,1,99,-34.91851,-54.972746
8,1,100,-34.918249,-54.973217
8,1,101,-34.917505,-54.974802
8,1,102,-34.9168,-54.976381
8,1,103,-34.915709,-54.97908
8,1,104,-34.914354,-54.982535
8,1,105,-34.913809,-54.984018
8,1,106,-34.913464,-54.985048
8,1,107,-34.912791,-54.987161
8,1,108,-34.91193,-54.990076
8,1,109,-34.911051,-54.993175
8,1,110,-34.910797,-54.994134
8,1,111,-34.910384,-54.995813
8,1,112,-34.909869,-54.998099
8,1,113,-34.909672,-54.999066
8,1,114,-34.909493,-55.000092
8,1,115,-34.909385,-55.000783
8,1,116,-34.909233,-55.001917
8,1,117,-34.909089,-55.00321
8,1,118,-34.909045,-55.003817
8,1,119,-34.909037,-55.004306
8,1,120,-34.909057,-55.004812
8,1,121,-34.909143,-55.005966
8,1,122,-34.90914,-55.006431
8,1,123,-34.908977,-55.009937
8,1,124,-34.908959,-55.01057
8,1,125,-34.90897,-55.011155
8,1,126,-34.909065,-55.012301
8,1,127,-34.909327,-55.015036
8,1,128,-34.90936,-55.015767
8,1,129,-34.909353,-55.016099
8,1,130,-34.909305,-55.016629
8,1,131,-34.909242,-55.016939
8,1,132,-34.909129,-55.017381
8,1,133,-34.908904,-55.017944
8,1,134,-34.908788,-55.018193
8,1,135,-34.90849,-55.018716
8,1,136,-34.907985,-55.019419
8,1,137,-34.907555,-55.019979
8,1,138,-34.905703,-55.022488
8,1,139,-34.905448,-55.022925
8,1,140,-34.905337,-55.023163
8,1,141,-34.905168,-55.023603
8,1,142,-34.905094,-55.023884
8,1,143,-34.905014,-55.024436
8,1,144,-34.904965,-55.025272
8,1,145,-34.904881,-55.02779
8,1,146,-34.904661,-55.033553
8,1,147,-34.904567,-55.034208
8,1,148,-34.904458,-55.034605
8,1,149,-34.904298,-55.035021
8,1,150,-34.904073,-55.035468
8,1,151,-34.903934,-55.035673
8,1,152,-34.903681,-55.035991
8,1,153,-34.903533,-55.03615
8,1,154,-34.903204,-55.036443
8,1,155,-34.902864,-55.036675
8,1,156,-34.902502,-55.036862
8,1,157,-34.902317,-55.036934
8,1,158,-34.901738,-55.037095
8,1,159,-34.90134,-55.037151
8,1,160,-34.897932,-55.037397
8,1,161,-34.897631,-55.037446
8,1,162,-34.89707,-55.0376
8,1,163,-34.896462,-55.037851
8,1,164,-34.896114,-55.037974
8,1,165,-34.895937,-55.038026
8,1,166,-34.895292,-55.03815
8,1,167,-34.894841,-55.038185
8,1,168,-34.894336,-55.038178
8,1,169,-34.893573,-55.038071
8,1,170,-34.892774,-55.037888
8,1,171,-34.892604,-55.037862
8,1,172,-34.892242,-55.037853
8,1,173,-34.891766,-55.037916
8,1,174,-34.891177,-55.038102
8,1,175,-34.890961,-55.038152
8,1,176,-34.89049,-55.038222
8,1,177,-34.890085,-55.038222
8,1,178,-34.889404,-55.03815
8,1,179,-34.889129,-55.038165
8,1,180,-34.888747,-55.038232
8,1,181,-34.888344,-55.038379
8,1,182,-34.887703,-55.038675
8,1,183,-34.887339,-55.038865
8,1,184,-34.886961,-55.0391
8,1,185,-34.886604,-55.039395
8,1,186,-34.886312,-55.039707
8,1,187,-34.885975,-55.040143
8,1,188,-34.883286,-55.044231
8,1,189,-34.882959,-55.044789
8,1,190,-34.880475,-55.049478
8,1,191,-34.880153,-55.049963
8,1,192,-34.879981,-55.050181
8,1,193,-34.879478,-55.050748
8,1,194,-34.879318,-55.050987
8,1,195,-34.879266,-55.051102
8,1,196,-34.879228,-55.051222
8,1,197,-34.879179,-55.051492
8,1,198,-34.879086,-55.052224
8,1,199,-34.878924,-55.052915
8,1,200,-34.878845,-55.05317
8,1,201,-34.878062,-55.055074
8,1,202,-34.877601,-55.056384
8,1,203,-34.876181,-55.060804
8,1,204,-34.875943,-55.061605
8,1,205,-34.875199,-55.064619
8,1,206,-34.874953,-55.06576
8,1,207,-34.874586,-55.067599
8,1,208,-34.874493,-55.067976
8,1,209,-34.874361,-55.068385
8,1,210,-34.874248,-55.068674
8,1,211,-34.873985,-55.069246
8,1,212,-34.873928,-55.069403
8,1,213,-34.873898,-55.069651
8,1,214,-34.873894,-55.069793
8,1,215,-34.873958,-55.070733
8,1,216,-34.873968,-55.071351
8,1,217,-34.873795,-55.073149
8,1,218,-34.873742,-55.07354
8,1,219,-34.873606,-55.07425
8,1,220,-34.873428,-55.074923
8,1,221,-34.873256,-55.075451
8,1,222,-34.872925,-55.076273
8,1,223,-34.872704,-55.076717
8,1,224,-34.872418,-55.077236
8,1,225,-34.872207,-55.077574
8,1,226,-34.871903,-55.077995
8,1,227,-34.87159,-55.078382
8,1,228,-34.871184,-55.078821
8,1,229,-34.870805,-55.079175
8,1,230,-34.868983,-55.080722
8,1,231,-34.868522,-55.081146
8,1,232,-34.868371,-55.0813
8,1,233,-34.868116,-55.0816
8,1,234,-34.867634,-55.082332
8,1,235,-34.867516,-55.082553
8,1,236,-34.867357,-55.082903
8,1,237,-34.867174,-55.083385
8,1,238,-34.86703,-55.083896
8,1,239,-34.866953,-55.084247
8,1,240,-34.866874,-55.08476
8,1,241,-34.866655,-55.087383
8,1,242,-34.866408,-55.090694
8,1,243,-34.866092,-55.094622
8,1,244,-34.866004,-55.095114
8,1,245,-34.864524,-55.101877
8,1,246,-34.863512,-55.106277
8,1,247,-34.863046,-55.108605
8,1,248,-34.862969,-55.109069
8,1,249,-34.862916,-55.109533
8,1,250,-34.862889,-55.10997
8,1,251,-34.862588,-55.11612
8,1,252,-34.86257,-55.117022
8,1,253,-34.862597,-55.117581
8,1,254,-34.86298,-55.121827
8,1,255,-34.86327,-55.12456
8,1,256,-34.863915,-55.131312
8,1,257,-34.864185,-55.133555
8,1,258,-34.865361,-55.14284
8,1,259,-34.865614,-55.144951
8,1,260,-34.865638,-55.145329
8,1,261,-34.865623,-55.146088
8,1,262,-34.865546,-55.146718
8,1,263,-34.864718,-55.150139
8,1,264,-34.864619,-55.150504
8,1,265,-34.864459,-55.150961
8,1,266,-34.863816,-55.152325
8,1,267,-34.863413,-55.15314
8,1,268,-34.860818,-55.158277
8,1,269,-34.860325,-55.159207
8,1,270,-34.860116,-55.159551
8,1,271,-34.859648,-55.16018
8,1,272,-34.852707,-55.168728
8,1,273,-34.852359,-55.169214
8,1,274,-34.848804,-55.174564
8,1,275,-34.848551,-55.174951
8,1,276,-34.848364,-55.175273
8,1,277,-34.848006,-55.175992
8,1,278,-34.847854,-55.176331
8,1,279,-34.845269,-55.18354
8,1,280,-34.843432,-55.188544
8,1,281,-34.841026,-55.195254
8,1,282,-34.84065,-55.196194
8,1,283,-34.840361,-55.196799
8,1,284,-34.839837,-55.197764
8,1,285,-34.835965,-55.204557
8,1,286,-34.835152,-55.20602
8,1,287,-34.835027,-55.206279
8,1,288,-34.83432,-55.207959
8,1,289,-34.833738,-55.209234
8,1,290,-34.833518,-55.209641
8,1,291,-34.833257,-55.210062
8,1,292,-34.833037,-55.210344
8,1,293,-34.832938,-55.210706
8,1,294,-34.832772,-55.210904
8,1,295,-34.83241,-55.211239
8,1,296,-34.832277,-55.21132
8,1,297,-34.832168,-55.211326
8,1,298,-34.832109,-55.211406
8,1,299,-34.832109,-55.211472
8,1,300,-34.832129,-55.21154
8,1,301,-34.832173,-55.211598
8,1,302,-34.832287,-55.211693
8,1,303,-34.832384,-55.211841
8,1,304,-34.832445,-55.21211
8,1,305,-34.832482,-55.212145
8,1,306,-34.832543,-55.212158
8,1,307,-34.832609,-55.212141
8,1,308,-34.832675,-55.21224
8,1,309,-34.832847,-55.212412
8,1,310,-34.834295,-55.213633
8,1,311,-34.838128,-55.216798
8,2,0,-34.861974,-55.274618
8,2,1,-34.861348,-55.274094
8,2,2,-34.861738,-55.273639
8,2,3,-34.861791,-55.273501
8,2,4,-34.862156,-55.272166
8,2,5,-34.862205,-55.27206
8,2,6,-34.863961,-55.268977
8,2,7,-34.867448,-55.271856
8,2,8,-34.867482,-55.271937
8,2,9,-34.870687,-55.274578
8,2,10,-34.870736,-55.274683
8,2,11,-34.870724,-55.274701
8,2,12,-34.870724,-55.274823
8,2,13,-34.87075,-55.274885
8,2,14,-34.870881,-55.274959
8,2,15,-34.870945,-55.274949
