rowid,line,trayect,time,mod
1,5,1,7:40,
2,5,1,12:50,
3,5,1,15:55,
4,5,2,6:20,1
5,5,2,8:25,1
6,5,2,8:50,5
7,5,2,14:00,
8,5,2,17:05,
9,8,1,6:15,
10,8,1,9:00,1
11,8,1,12:00,
12,8,1,13:30,1
13,8,1,15:10,
14,8,1,18:00,
15,8,1,20:20,1
16,8,2,7:30,
17,8,2,9:50,1
18,8,2,13:25,
19,8,2,15:15,1
20,8,2,16:25,
21,8,2,19:25,
22,8,2,21:35,1
23,48,1,7:00,1
24,48,1,7:15,1
25,48,1,8:30,1
26,48,1,12:40,1
27,48,1,16:20,1
28,48,1,17:20,1
29,49,1,6:30,1
30,49,1,7:30,1
31,49,1,9:30,1
32,49,1,11:30,1
33,49,1,13:30,1
34,49,1,15:30,1
35,49,1,17:30,1
36,49,2,6:30,1
37,49,2,7:30,1
38,49,2,7:30,1
39,49,2,8:30,1
40,49,2,9:30,1
41,49,2,10:30,1
42,49,2,11:30,1
43,49,2,12:30,1
44,49,2,13:30,1
45,49,2,14:30,1
46,49,2,15:30,1
47,49,2,16:30,1
48,49,2,17:30,1
49,49,2,18:30,1
50,50,1,7:00,1
51,50,1,8:00,
52,50,1,9:00,1
53,50,1,10:00,
54,50,1,11:00,1
55,50,1,12:00,
56,50,1,13:00,1
57,50,1,14:00,
58,50,1,15:00,1
59,50,1,16:00,
60,50,1,17:00,1
61,50,1,18:00,
62,50,1,19:00,1
63,50,1,20:00,
64,50,1,21:00,1
65,50,2,7:00,2
66,50,2,7:00,1
67,50,2,8:00,1
68,50,2,8:00,
69,50,2,9:00,
70,50,2,9:00,1
71,50,2,10:00,1
72,50,2,10:00,
73,50,2,11:00,
74,50,2,11:00,1
75,50,2,12:00,1
76,50,2,12:00,
77,50,2,13:00,
78,50,2,13:00,1
79,50,2,14:00,1
80,50,2,14:00,
81,50,2,15:00,
82,50,2,15:00,1
83,50,2,16:00,1
84,50,2,16:00,
85,50,2,17:00,
86,50,2,17:00,1
87,50,2,18:00,1
88,50,2,18:00,
89,50,2,19:00,
90,50,2,19:00,1
91,50,2,20:00,1
92,50,2,20:00,
93,50,2,21:00,
94,50,2,21:00,1
95,50,2,22:00,1
96,61,1,7:00,1
97,80,1,6:55,1
98,80,1,11:55,1
99,80,1,12:55,1
100,80,1,16:55,1
101,7,2,14:15,